date,point_index,time_label,load_kw,pv_actual_kw
2025-11-02,83,13:50,6217.6438,5781.5675
2025-11-02,84,14:00,6086.5,5694.6
2025-11-02,85,14:10,6124.92,5608.6181
2025-11-02,86,14:20,6186.4829,5476.3885
2025-11-02,87,14:30,6203.7,5309.2875
2025-11-02,88,14:40,6223.0576,5139.5263
2025-11-02,89,14:50,6076.1129,4903.8794
2025-11-02,90,15:00,5925.57,4568.4
2025-11-02,91,15:10,6132.3101,4186.6467
2025-11-02,92,15:20,6317.8421,3935.7815
2025-11-02,93,15:30,6255.68,3753.0375
2025-11-02,94,15:40,6099.903,3403.7081
2025-11-02,95,15:50,6142.8205,3037.6482
2025-11-02,96,16:00,6260.79,2707.2
2025-11-02,97,16:10,6095.7481,2318.9198
2025-11-02,98,16:20,6108.2538,1975.1379
2025-11-02,99,16:30,6269.15,1657.0125
2025-11-02,100,16:40,6091.4629,1239.4797
2025-11-02,101,16:50,6027.7513,854.7982
2025-11-02,102,17:00,6174.25,544.5375
2025-11-02,103,17:10,6149.2894,239.5386
2025-11-02,104,17:20,6054.5565,49.6222
2025-11-02,105,17:30,6105.77,0
2025-11-02,106,17:40,6238.1524,0
2025-11-02,107,17:50,5399.0746,0.9645
2025-11-02,108,18:00,4122.22,0
2025-11-02,109,18:10,4102.4282,0
2025-11-02,110,18:20,4391.2326,0.0692
2025-11-02,111,18:30,4373.47,0
2025-11-02,112,18:40,4362.6768,0
2025-11-02,113,18:50,4335.9061,0.005
2025-11-02,114,19:00,4307.29,0
2025-11-02,115,19:10,4367.7014,0
2025-11-02,116,19:20,4394.6988,0
2025-11-02,117,19:30,4418.22,0
2025-11-02,118,19:40,4560.4839,0
2025-11-02,119,19:50,4505.5914,0
2025-11-02,120,20:00,4312.74,0
2025-11-02,121,20:10,4370.8987,0
2025-11-02,122,20:20,4451.3428,0
2025-11-02,123,20:30,4412.04,0
2025-11-02,124,20:40,4356.3107,0
2025-11-02,125,20:50,4376.4338,0
2025-11-02,126,21:00,4409.41,0
2025-11-02,127,21:10,4307.6982,0
2025-11-02,128,21:20,4185.5388,0
2025-11-02,129,21:30,4240.45,0
2025-11-02,130,21:40,4478.5114,0
2025-11-02,131,21:50,4126.459,0
2025-11-02,132,22:00,3379.8,0
2025-11-02,133,22:10,3236.7702,0
2025-11-02,134,22:20,3272.9434,0
2025-11-02,135,22:30,3185.99,0
2025-11-02,136,22:40,3148.265,0
2025-11-02,137,22:50,3259.6969,0
2025-11-02,138,23:00,3392.83,0
2025-11-02,139,23:10,3318.5893,0
2025-11-02,140,23:20,3212.5035,0
2025-11-02,141,23:30,3251.92,0
2025-11-02,142,23:40,3425.9767,0
2025-11-02,143,23:50,3399.2615,0
2025-11-02,144,24:00,3256.76,0
2025-11-03,1,00:10,3402.7052,0
2025-11-03,2,00:20,3530.9279,0
2025-11-03,3,00:30,3477.17,0
2025-11-03,4,00:40,3403.8763,0
2025-11-03,5,00:50,3468.8517,0
2025-11-03,6,01:00,3565.64,0
2025-11-03,7,01:10,3452.534,0
2025-11-03,8,01:20,3374.2238,0
2025-11-03,9,01:30,3456.02,0
2025-11-03,10,01:40,3574.6607,0
2025-11-03,11,01:50,3594.0913,0
2025-11-03,12,02:00,3518.21,0
2025-11-03,13,02:10,3486.132,0
2025-11-03,14,02:20,3605.4979,0
2025-11-03,15,02:30,3736.61,0
2025-11-03,16,02:40,3632.9061,0
2025-11-03,17,02:50,3559.8363,0
2025-11-03,18,03:00,3635.12,0
2025-11-03,19,03:10,3714.098,0
2025-11-03,20,03:20,3716.9383,0
2025-11-03,21,03:30,3604.59,0
2025-11-03,22,03:40,3432.2182,0
2025-11-03,23,03:50,3523.2854,0
2025-11-03,24,04:00,3756.05,0
2025-11-03,25,04:10,3678.149,0
2025-11-03,26,04:20,3552.2318,0
2025-11-03,27,04:30,3582.64,0
2025-11-03,28,04:40,3696.9522,0
2025-11-03,29,04:50,3699.41,0
2025-11-03,30,05:00,3660.99,0
2025-11-03,31,05:10,3807.8329,0.003
2025-11-03,32,05:20,3822.5664,0
2025-11-03,33,05:30,3599.98,0
2025-11-03,34,05:40,3467.2117,0.0423
2025-11-03,35,05:50,4027.3068,0
2025-11-03,36,06:00,4848.09,0
2025-11-03,37,06:10,4831.8372,0.5895
2025-11-03,38,06:20,4595.5372,0
2025-11-03,39,06:30,4640.85,0
2025-11-03,40,06:40,4852.9617,39.3222
2025-11-03,41,06:50,4893.0561,216.4402
2025-11-03,42,07:00,4770.54,524.2125
2025-11-03,43,07:10,4797.7405,860.0643
2025-11-03,44,07:20,4903.068,1231.196
2025-11-03,45,07:30,4842.92,1624.3875
2025-11-03,46,07:40,4596.5693,1988.4606
2025-11-03,47,07:50,5246.4843,2319.0128
2025-11-03,48,08:00,6446.87,2663.1375
2025-11-03,49,08:10,6696.8048,3073.9262
2025-11-03,50,08:20,6659.2577,3473.9126
2025-11-03,51,08:30,6760.64,3809.325
2025-11-03,52,08:40,6711.7249,4096.2632
2025-11-03,53,08:50,6548.1102,4399.0437
2025-11-03,54,09:00,6448.06,4697.7375
2025-11-03,55,09:10,6542.5571,4916.1835
2025-11-03,56,09:20,6575.5542,5129.708
2025-11-03,57,09:30,6487.91,5309.475
2025-11-03,58,09:40,6469.5178,5374.0135
2025-11-03,59,09:50,6527.9631,5587.291
2025-11-03,60,10:00,6588.48,5928.8625
2025-11-03,61,10:10,6564.8578,6122.4382
2025-11-03,62,10:20,6462.9654,6342.9309
2025-11-03,63,10:30,6396.11,6545.5125
2025-11-03,64,10:40,6475.6255,6514.77
2025-11-03,65,10:50,6482.0794,6674.2339
2025-11-03,66,11:00,6415.55,7036.3875
2025-11-03,67,11:10,6469.3661,7151.334
2025-11-03,68,11:20,6412.5255,7022.4055
2025-11-03,69,11:30,6249.75,6882.3
2025-11-03,70,11:40,6228.8003,6963.3964
2025-11-03,71,11:50,6196.1133,7065.72
2025-11-03,72,12:00,6054.88,7059.825
2025-11-03,73,12:10,5907.1284,7018.7414
2025-11-03,74,12:20,5986.4457,7089.6596
2025-11-03,75,12:30,6096.15,7062.0375
2025-11-03,76,12:40,5860.601,6630.8736
2025-11-03,77,12:50,5986.7925,6567.8631
2025-11-03,78,13:00,6386.06,6947.6625
2025-11-03,79,13:10,6262.2155,7060.399
2025-11-03,80,13:20,6236.1691,6938.8234
2025-11-03,81,13:30,6422.25,6799.2375
2025-11-03,82,13:40,6309.6875,6763.6684
2025-11-03,83,13:50,6347.3114,6638.1174
2025-11-03,84,14:00,6539.25,6377.2875
2025-11-03,85,14:10,6383.0261,6111.2218
2025-11-03,86,14:20,6118.822,5767.6905
2025-11-03,87,14:30,6005.34,5372.4
2025-11-03,88,14:40,6065.7873,5059.7358
2025-11-03,89,14:50,6091.392,4795.1326
2025-11-03,90,15:00,6065.43,4508.2125
2025-11-03,91,15:10,6159.3221,4152.7743
2025-11-03,92,15:20,6301.8674,3747.8782
2025-11-03,93,15:30,6296.76,3349.1625
2025-11-03,94,15:40,6036.1756,3015.1227
2025-11-03,95,15:50,5986.5432,2733.3704
2025-11-03,96,16:00,6154.18,2452.9875
2025-11-03,97,16:10,6111.2616,2128.2068
2025-11-03,98,16:20,6095.8029,1812.8735
2025-11-03,99,16:30,6177.53,1510.1625
2025-11-03,100,16:40,6160.1612,1170.2955
2025-11-03,101,16:50,6143.4227,832.8363
2025-11-03,102,17:00,6179.17,514.0875
2025-11-03,103,17:10,6187.4549,212.8518
2025-11-03,104,17:20,6075.7624,38.0805
2025-11-03,105,17:30,6026.31,0
2025-11-03,106,17:40,6197.3758,0
2025-11-03,107,17:50,5611.6824,0.5482
2025-11-03,108,18:00,4510.59,0
2025-11-03,109,18:10,4203.462,0
2025-11-03,110,18:20,4269.4265,0.0394
2025-11-03,111,18:30,4293.79,0
2025-11-03,112,18:40,4291.9814,0
2025-11-03,113,18:50,4189.9335,0.0028
2025-11-03,114,19:00,4139.67,0
2025-11-03,115,19:10,4362.5112,0
2025-11-03,116,19:20,4373.4781,0
2025-11-03,117,19:30,4199.46,0
2025-11-03,118,19:40,4337.0774,0
2025-11-03,119,19:50,4416.4764,0
2025-11-03,120,20:00,4287.55,0
2025-11-03,121,20:10,4194.6264,0
2025-11-03,122,20:20,4183.7463,0
2025-11-03,123,20:30,4242.4,0
2025-11-03,124,20:40,4331.5864,0
2025-11-03,125,20:50,4331.7637,0
2025-11-03,126,21:00,4308.53,0
2025-11-03,127,21:10,4419.4598,0
2025-11-03,128,21:20,4388.2541,0
2025-11-03,129,21:30,4263.37,0
2025-11-03,130,21:40,4306.7271,0
2025-11-03,131,21:50,3934.8002,0
2025-11-03,132,22:00,3317.59,0
2025-11-03,133,22:10,3273.564,0
2025-11-03,134,22:20,3358.3394,0
2025-11-03,135,22:30,3301.07,0
2025-11-03,136,22:40,3294.5148,0
2025-11-03,137,22:50,3379.3799,0
2025-11-03,138,23:00,3396.91,0
2025-11-03,139,23:10,3176.1591,0
2025-11-03,140,23:20,3104.3618,0
2025-11-03,141,23:30,3326.12,0
2025-11-03,142,23:40,3588.1519,0
2025-11-03,143,23:50,3599.3968,0
2025-11-03,144,24:00,3477.43,0
2025-11-04,1,00:10,3563.3362,0
2025-11-04,2,00:20,3467.7649,0
2025-11-04,3,00:30,3318.98,0
2025-11-04,4,00:40,3621.2357,0
2025-11-04,5,00:50,3609.7516,0
2025-11-04,6,01:00,3243.26,0
2025-11-04,7,01:10,3262.8641,0
2025-11-04,8,01:20,3362.8451,0
2025-11-04,9,01:30,3368.23,0
2025-11-04,10,01:40,3432.1033,0
2025-11-04,11,01:50,3414.6452,0
2025-11-04,12,02:00,3343.09,0
2025-11-04,13,02:10,3418.896,0
2025-11-04,14,02:20,3562.4202,0
2025-11-04,15,02:30,3641.08,0
2025-11-04,16,02:40,3601.2505,0
2025-11-04,17,02:50,3613.1163,0
2025-11-04,18,03:00,3631.45,0
2025-11-04,19,03:10,3474.0671,0
2025-11-04,20,03:20,3476.4749,0
2025-11-04,21,03:30,3673.06,0
2025-11-04,22,03:40,3759.9862,0
2025-11-04,23,03:50,3805.6487,0
2025-11-04,24,04:00,3772.18,0
2025-11-04,25,04:10,3547.8632,0
2025-11-04,26,04:20,3518.3357,0
2025-11-04,27,04:30,3659.17,0
2025-11-04,28,04:40,3574.9005,0
2025-11-04,29,04:50,3518.4297,0
2025-11-04,30,05:00,3590.68,0
2025-11-04,31,05:10,3643.9963,0
2025-11-04,32,05:20,3798.9776,0
2025-11-04,33,05:30,3852.93,0
2025-11-04,34,05:40,3567.6753,0.0066
2025-11-04,35,05:50,4062.5127,0
2025-11-04,36,06:00,5069.73,0
2025-11-04,37,06:10,5131.9597,0.0924
2025-11-04,38,06:20,4923.2092,0
2025-11-04,39,06:30,4922.2,0
2025-11-04,40,06:40,4901.9735,28.1086
2025-11-04,41,06:50,4804.2605,203.4959
2025-11-04,42,07:00,4685.22,512.775
2025-11-04,43,07:10,4654.1227,821.798
2025-11-04,44,07:20,4765.1602,1135.6193
2025-11-04,45,07:30,4799.97,1474.6125
2025-11-04,46,07:40,4630.7013,1835.001
2025-11-04,47,07:50,5436.4273,2201.3606
2025-11-04,48,08:00,6736.43,2559.675
2025-11-04,49,08:10,6737.2865,2913.2129
2025-11-04,50,08:20,6319.0168,3312.7202
2025-11-04,51,08:30,6297.22,3699.8625
2025-11-04,52,08:40,6594.0807,3979.794
2025-11-04,53,08:50,6609.7981,4377.7514
2025-11-04,54,09:00,6375.47,4802.4375
2025-11-04,55,09:10,6443.7563,4926.5489
2025-11-04,56,09:20,6463.3406,5056.2357
2025-11-04,57,09:30,6353.28,5340.6375
2025-11-04,58,09:40,6414.9321,5615.4708
2025-11-04,59,09:50,6469.612,5749.7343
2025-11-04,60,10:00,6425.24,5806.0125
2025-11-04,61,10:10,6377.2951,5975.4513
2025-11-04,62,10:20,6324.8334,6235.0404
2025-11-04,63,10:30,6285.7,6474.525
2025-11-04,64,10:40,6300.3766,6606.0152
2025-11-04,65,10:50,6323.3148,6751.8636
2025-11-04,66,11:00,6385.44,6949.65
2025-11-04,67,11:10,6516.0045,7112.4663
2025-11-04,68,11:20,6369.9821,7207.4365
2025-11-04,69,11:30,6106.69,7245.3
2025-11-04,70,11:40,6204.5859,7312.9552
2025-11-04,71,11:50,6064.8951,7666.482
2025-11-04,72,12:00,5772.79,8124.4875
2025-11-04,73,12:10,6018.8318,8211.5918
2025-11-04,74,12:20,6113.3994,8182.5384
2025-11-04,75,12:30,5866.93,8212.6875
2025-11-04,76,12:40,5836.8551,8170.1956
2025-11-04,77,12:50,6133.0148,7789.4227
2025-11-04,78,13:00,6449.06,7372.2375
2025-11-04,79,13:10,6348.1281,7475.069
2025-11-04,80,13:20,6050.2538,7324.0738
2025-11-04,81,13:30,5929.15,6797.5875
2025-11-04,82,13:40,6164.2665,6550.2422
2025-11-04,83,13:50,6242.4743,6387.608
2025-11-04,84,14:00,6144.85,6142.9125
2025-11-04,85,14:10,6291.0293,5898.3634
2025-11-04,86,14:20,6220.1622,5724.4686
2025-11-04,87,14:30,6019.11,5587.0125
2025-11-04,88,14:40,6265.3862,5370.143
2025-11-04,89,14:50,6424.3807,5030.7505
2025-11-04,90,15:00,6264.7,4616.025
2025-11-04,91,15:10,6092.4359,4224.0095
2025-11-04,92,15:20,6002.9229,3871.7133
2025-11-04,93,15:30,5995.18,3547.3125
2025-11-04,94,15:40,6042.6223,3219.9534
2025-11-04,95,15:50,6158.3576,2820.0253
2025-11-04,96,16:00,6218.57,2409.0375
2025-11-04,97,16:10,6066.146,2119.5894
2025-11-04,98,16:20,5985.9268,1812.6844
2025-11-04,99,16:30,6059.26,1437.675
2025-11-04,100,16:40,6086.8273,1085.958
2025-11-04,101,16:50,6014.9441,784.0058
2025-11-04,102,17:00,5963.91,496.6125
2025-11-04,103,17:10,6085.6676,192.1388
2025-11-04,104,17:20,6140.1451,20.3025
2025-11-04,105,17:30,6193.8,0
2025-11-04,106,17:40,6388.6776,0.6024
2025-11-04,107,17:50,5626.8981,0
2025-11-04,108,18:00,4356,0
2025-11-04,109,18:10,4236.5029,0.0432
2025-11-04,110,18:20,4386.2481,0
2025-11-04,111,18:30,4287.08,0
2025-11-04,112,18:40,4318.7484,0.0031
2025-11-04,113,18:50,4379.5457,0
2025-11-04,114,19:00,4403.71,0
2025-11-04,115,19:10,4455.4169,0
2025-11-04,116,19:20,4453.2404,0
2025-11-04,117,19:30,4385.05,0
2025-11-04,118,19:40,4337.1548,0
2025-11-04,119,19:50,4357.1823,0
2025-11-04,120,20:00,4429.78,0
2025-11-04,121,20:10,4486.4317,0
2025-11-04,122,20:20,4458.344,0
2025-11-04,123,20:30,4365.23,0
2025-11-04,124,20:40,4291.9306,0
2025-11-04,125,20:50,4237.8412,0
2025-11-04,126,21:00,4317.81,0
2025-11-04,127,21:10,4609.2829,0
2025-11-04,128,21:20,4528.1518,0
2025-11-04,129,21:30,4214.71,0
2025-11-04,130,21:40,4294.1915,0
2025-11-04,131,21:50,3836.0959,0
2025-11-04,132,22:00,3097.29,0
2025-11-04,133,22:10,3332.0549,0
2025-11-04,134,22:20,3496.0844,0
2025-11-04,135,22:30,3230.1,0
2025-11-04,136,22:40,3223.5934,0
2025-11-04,137,22:50,3267.4414,0
2025-11-04,138,23:00,3248.81,0
2025-11-04,139,23:10,3317.714,0
2025-11-04,140,23:20,3344.8124,0
2025-11-04,141,23:30,3335.51,0
2025-11-04,142,23:40,3432.0903,0
2025-11-04,143,23:50,3497.259,0
2025-11-04,144,24:00,3457.44,0
2025-11-05,1,00:10,3388.5113,0
2025-11-05,2,00:20,3414.2355,0
2025-11-05,3,00:30,3524.92,0
2025-11-05,4,00:40,3577.863,0
2025-11-05,5,00:50,3482.4095,0
2025-11-05,6,01:00,3352.52,0
2025-11-05,7,01:10,3415.0213,0
2025-11-05,8,01:20,3587.0812,0
2025-11-05,9,01:30,3682.79,0
2025-11-05,10,01:40,3570.106,0
2025-11-05,11,01:50,3423.5216,0
2025-11-05,12,02:00,3420.84,0
2025-11-05,13,02:10,3582.3569,0
2025-11-05,14,02:20,3610.3785,0
2025-11-05,15,02:30,3531.49,0
2025-11-05,16,02:40,3634.2565,0
2025-11-05,17,02:50,3659.8301,0
2025-11-05,18,03:00,3584.38,0
2025-11-05,19,03:10,3641.0206,0
2025-11-05,20,03:20,3601.0518,0
2025-11-05,21,03:30,3471.02,0
2025-11-05,22,03:40,3519.1632,0
2025-11-05,23,03:50,3642.9442,0
2025-11-05,24,04:00,3684.2,0
2025-11-05,25,04:10,3590.3801,0
2025-11-05,26,04:20,3556.9068,0
2025-11-05,27,04:30,3599.34,0
2025-11-05,28,04:40,3576.3464,0
2025-11-05,29,04:50,3670.3421,0
2025-11-05,30,05:00,3822.05,0
2025-11-05,31,05:10,3770.0524,0
2025-11-05,32,05:20,3730.7981,0.0072
2025-11-05,33,05:30,3709.22,0
2025-11-05,34,05:40,3580.0518,0
2025-11-05,35,05:50,3990.094,0.0997
2025-11-05,36,06:00,4750.86,0
2025-11-05,37,06:10,4939.97,0
2025-11-05,38,06:20,4820.6186,1.3885
2025-11-05,39,06:30,4809.62,0
2025-11-05,40,06:40,5032.0255,12.6594
2025-11-05,41,06:50,5083.2056,179.8141
2025-11-05,42,07:00,4903.57,494.025
2025-11-05,43,07:10,4818.3261,810.0002
2025-11-05,44,07:20,4789.2122,1142.4922
2025-11-05,45,07:30,4691.08,1466.7
2025-11-05,46,07:40,4635.2193,1729.7599
2025-11-05,47,07:50,5564.1204,2083.5545
2025-11-05,48,08:00,6859.91,2524.575
2025-11-05,49,08:10,6838.7377,2892.0277
2025-11-05,50,08:20,6572.7169,3223.1059
2025-11-05,51,08:30,6650.76,3543.7875
2025-11-05,52,08:40,6609.1003,3823.446
2025-11-05,53,08:50,6533.2723,4061.0098
2025-11-05,54,09:00,6512.11,4354.6125
2025-11-05,55,09:10,6502.0697,4783.5142
2025-11-05,56,09:20,6517.2143,5009.4721
2025-11-05,57,09:30,6556.5,5100.375
2025-11-05,58,09:40,6571.3247,5443.6213
2025-11-05,59,09:50,6460.8868,5681.1457
2025-11-05,60,10:00,6419.58,5775.525
2025-11-05,61,10:10,6695.8474,6098.6024
2025-11-05,62,10:20,6570.0307,6602.1525
2025-11-05,63,10:30,6153.45,6976.7625
2025-11-05,64,10:40,6278.7445,6940.1132
2025-11-05,65,10:50,6391.2812,6901.8519
2025-11-05,66,11:00,6328.58,7024.0875
2025-11-05,67,11:10,6462.6959,7111.8729
2025-11-05,68,11:20,6337.6779,7221.4458
2025-11-05,69,11:30,6125.18,7264.3125
2025-11-05,70,11:40,6442.2998,7069.4244
2025-11-05,71,11:50,6371.5485,6969.1528
2025-11-05,72,12:00,5855.29,7082.2125
2025-11-05,73,12:10,5805.7922,7220.2433
2025-11-05,74,12:20,6009.5834,7335.1193
2025-11-05,75,12:30,6087.4,7443.975
2025-11-05,76,12:40,5936.9299,7525.8475
2025-11-05,77,12:50,6017.3914,7322.2897
2025-11-05,78,13:00,6275.44,6985.8375
2025-11-05,79,13:10,6210.5655,6956.4047
2025-11-05,80,13:20,6124.7777,6954.8459
2025-11-05,81,13:30,6188.65,6835.7625
2025-11-05,82,13:40,6268.1666,6736.2444
2025-11-05,83,13:50,6362.1243,6645.4051
2025-11-05,84,14:00,6375.77,6439.1625
2025-11-05,85,14:10,6191.0325,6008.2922
2025-11-05,86,14:20,6105.1606,5583.9153
2025-11-05,87,14:30,6217.31,5258.25
2025-11-05,88,14:40,6335.5535,4922.975
2025-11-05,89,14:50,6323.0291,4567.3035
2025-11-05,90,15:00,6195.8,4219.5375
2025-11-05,91,15:10,6080.8942,3911.3752
2025-11-05,92,15:20,6008.1665,3638.1348
2025-11-05,93,15:30,6033.32,3362.6625
2025-11-05,94,15:40,6188.5121,3030.3957
2025-11-05,95,15:50,6218.4027,2615.0861
2025-11-05,96,16:00,6096.1,2211.1125
2025-11-05,97,16:10,6033.0685,1951.8456
2025-11-05,98,16:20,5997.5161,1681.2301
2025-11-05,99,16:30,6050.01,1346.625
2025-11-05,100,16:40,6278.6001,1042.8964
2025-11-05,101,16:50,6279.8059,748.3192
2025-11-05,102,17:00,6081.98,442.8375
2025-11-05,103,17:10,6111.4709,160.4541
2025-11-05,104,17:20,6172.5225,14.3337
2025-11-05,105,17:30,6172.8,0
2025-11-05,106,17:40,6117.2238,0.8326
2025-11-05,107,17:50,5392.8263,0
2025-11-05,108,18:00,4442.7,0
2025-11-05,109,18:10,4400.8318,0.0598
2025-11-05,110,18:20,4364.7551,0
2025-11-05,111,18:30,4132.34,0
2025-11-05,112,18:40,4377.4515,0.0043
2025-11-05,113,18:50,4426.6976,0
2025-11-05,114,19:00,4164.17,0
2025-11-05,115,19:10,4183.8475,0
2025-11-05,116,19:20,4298.4776,0
2025-11-05,117,19:30,4346.72,0
2025-11-05,118,19:40,4368.7132,0
2025-11-05,119,19:50,4292.1131,0
2025-11-05,120,20:00,4159.14,0
2025-11-05,121,20:10,4125.7766,0
2025-11-05,122,20:20,4216.7307,0
2025-11-05,123,20:30,4298.97,0
2025-11-05,124,20:40,4234.3764,0
2025-11-05,125,20:50,4334.7636,0
2025-11-05,126,21:00,4501.94,0
2025-11-05,127,21:10,4320.779,0
2025-11-05,128,21:20,4185.7895,0
2025-11-05,129,21:30,4290.1,0
2025-11-05,130,21:40,4375.2818,0
2025-11-05,131,21:50,4041.7361,0
2025-11-05,132,22:00,3470.54,0
2025-11-05,133,22:10,3281.6241,0
2025-11-05,134,22:20,3401.2141,0
2025-11-05,135,22:30,3501.51,0
2025-11-05,136,22:40,3343.2107,0
2025-11-05,137,22:50,3311.9445,0
2025-11-05,138,23:00,3391.08,0
2025-11-05,139,23:10,3216.8527,0
2025-11-05,140,23:20,3243.8664,0
2025-11-05,141,23:30,3447.82,0
2025-11-05,142,23:40,3321.5795,0
2025-11-05,143,23:50,3171.5571,0
2025-11-05,144,24:00,3203.62,0
2025-11-06,1,00:10,3315.0687,0
2025-11-06,2,00:20,3417.619,0
2025-11-06,3,00:30,3490.15,0
2025-11-06,4,00:40,3543.195,0
2025-11-06,5,00:50,3482.4021,0
2025-11-06,6,01:00,3392.32,0
2025-11-06,7,01:10,3461.2324,0
2025-11-06,8,01:20,3483.452,0
2025-11-06,9,01:30,3476.03,0
2025-11-06,10,01:40,3648.5087,0
2025-11-06,11,01:50,3701.5232,0
2025-11-06,12,02:00,3548.48,0
2025-11-06,13,02:10,3424.2967,0
2025-11-06,14,02:20,3467.5146,0
2025-11-06,15,02:30,3602.09,0
2025-11-06,16,02:40,3641.286,0
2025-11-06,17,02:50,3694.3408,0
2025-11-06,18,03:00,3761.92,0
2025-11-06,19,03:10,3694.6404,0
2025-11-06,20,03:20,3489.9511,0
2025-11-06,21,03:30,3378.71,0
2025-11-06,22,03:40,3609.0147,0
2025-11-06,23,03:50,3740.2715,0
2025-11-06,24,04:00,3636.19,0
2025-11-06,25,04:10,3575.7402,0
2025-11-06,26,04:20,3583.0906,0
2025-11-06,27,04:30,3582.02,0
2025-11-06,28,04:40,3513.6516,0
2025-11-06,29,04:50,3506.6504,0
2025-11-06,30,05:00,3565,0
2025-11-06,31,05:10,3585.9408,0
2025-11-06,32,05:20,3714.3982,0.0098
2025-11-06,33,05:30,3863.61,0
2025-11-06,34,05:40,3836.7305,0
2025-11-06,35,05:50,4145.3381,0.1368
2025-11-06,36,06:00,4725.22,0
2025-11-06,37,06:10,4931.0054,0
2025-11-06,38,06:20,4821.6996,1.905
2025-11-06,39,06:30,4741.55,0
2025-11-06,40,06:40,4946.5975,3.6127
2025-11-06,41,06:50,4962.6327,140.7657
2025-11-06,42,07:00,4721.77,417.2625
2025-11-06,43,07:10,4642.9033,709.914
2025-11-06,44,07:20,4726.6613,987.6717
2025-11-06,45,07:30,4739.67,1260.5625
2025-11-06,46,07:40,4629.4459,1543.4458
2025-11-06,47,07:50,5476.2965,1807.7374
2025-11-06,48,08:00,6766.33,2075.475
2025-11-06,49,08:10,6805.1088,2401.6541
2025-11-06,50,08:20,6636.5995,2729.2422
2025-11-06,51,08:30,6772.36,3036.075
2025-11-06,52,08:40,6676.3585,3351.4515
2025-11-06,53,08:50,6558.8678,3656.4605
2025-11-06,54,09:00,6512.79,3922.7625
2025-11-06,55,09:10,6390.7087,4147.0354
2025-11-06,56,09:20,6346.7278,4407.5621
2025-11-06,57,09:30,6445.6,4685.2875
2025-11-06,58,09:40,6578.1664,4893.8842
2025-11-06,59,09:50,6616.3642,5141.9507
2025-11-06,60,10:00,6517.01,5433.4875
2025-11-06,61,10:10,6363.9413,5645.085
2025-11-06,62,10:20,6382.4402,5766.1782
2025-11-06,63,10:30,6476.99,5906.9625
2025-11-06,64,10:40,6334.1664,6176.6137
2025-11-06,65,10:50,6183.3537,6332.4489
2025-11-06,66,11:00,6249.23,6398.1
2025-11-06,67,11:10,6494.8227,6653.7275
2025-11-06,68,11:20,6443.8651,6986.3638
2025-11-06,69,11:30,6195.73,7223.325
2025-11-06,70,11:40,6292.7703,7272.4678
2025-11-06,71,11:50,6336.192,7195.1721
2025-11-06,72,12:00,6195.01,7119
2025-11-06,73,12:10,6149.9235,7151.4158
2025-11-06,74,12:20,6091.1897,7208.0809
2025-11-06,75,12:30,5925.6,7194.1125
2025-11-06,76,12:40,5758.5889,7088.4938
2025-11-06,77,12:50,5981.6223,7004.9587
2025-11-06,78,13:00,6384.79,6866.5875
2025-11-06,79,13:10,6347.1561,6525.0466
2025-11-06,80,13:20,6269.6694,6416.7682
2025-11-06,81,13:30,6354.57,6551.6625
2025-11-06,82,13:40,6388.3609,6494.3419
2025-11-06,83,13:50,6340.8957,6325.7747
2025-11-06,84,14:00,6234.29,6190.725
2025-11-06,85,14:10,6114.2727,6110.7688
2025-11-06,86,14:20,6108.4514,5910.9569
2025-11-06,87,14:30,6201.94,5590.275
2025-11-06,88,14:40,6240.0138,5308.9165
2025-11-06,89,14:50,6166.8187,4990.4178
2025-11-06,90,15:00,6099.3,4670.2125
2025-11-06,91,15:10,6186.2126,4468.1199
2025-11-06,92,15:20,6138.1216,4159.2926
2025-11-06,93,15:30,6003.45,3699.45
2025-11-06,94,15:40,6110.9157,3275.8506
2025-11-06,95,15:50,6134.6156,2925.1825
2025-11-06,96,16:00,6040.78,2594.25
2025-11-06,97,16:10,6122.5979,2208.0648
2025-11-06,98,16:20,6151.9145,1801.0198
2025-11-06,99,16:30,6077.14,1421.5875
2025-11-06,100,16:40,6095.961,1090.6861
2025-11-06,101,16:50,6155.8596,775.2992
2025-11-06,102,17:00,6150.73,453.0375
2025-11-06,103,17:10,6023.1612,152.6063
2025-11-06,104,17:20,5867.2973,4.1013
2025-11-06,105,17:30,5959.3,0
2025-11-06,106,17:40,6351.265,2.0402
2025-11-06,107,17:50,5711.1352,0
2025-11-06,108,18:00,4387.82,0
2025-11-06,109,18:10,4147.5363,0.1465
2025-11-06,110,18:20,4341.9671,0
2025-11-06,111,18:30,4392.88,0
2025-11-06,112,18:40,4400.6895,0.0105
2025-11-06,113,18:50,4393.7055,0
2025-11-06,114,19:00,4314.18,0
2025-11-06,115,19:10,4130.8668,0
2025-11-06,116,19:20,4140.8028,0
2025-11-06,117,19:30,4285.65,0
2025-11-06,118,19:40,4216.5139,0
2025-11-06,119,19:50,4162.61,0
2025-11-06,120,20:00,4227.24,0
2025-11-06,121,20:10,4284.1332,0
2025-11-06,122,20:20,4381.7138,0
2025-11-06,123,20:30,4432.14,0
2025-11-06,124,20:40,4303.2513,0
2025-11-06,125,20:50,4390.5944,0
2025-11-06,126,21:00,4612.22,0
2025-11-06,127,21:10,4490.2555,0
2025-11-06,128,21:20,4393.6003,0
2025-11-06,129,21:30,4562.22,0
2025-11-06,130,21:40,4734.5989,0
