date,decision_hour,interval,is_executed_version,original_Q_kwh,R_kwh,C_kwh,D_kwh
2025-12-14,0,01:10-01:20,1,625.4326996395605,625.4326996395605,0.0,0.0
2025-12-14,0,01:20-01:30,1,974.5885004923377,974.5885004923377,333.3333333333333,0.0
2025-12-14,0,01:30-01:40,1,640.5104796712681,640.5104796712681,0.0,0.0
2025-12-14,0,01:40-01:50,1,627.2777150895585,627.2777150895585,0.0,0.0
2025-12-14,0,01:50-02:00,1,626.5831040831157,626.5831040831157,0.0,0.0
2025-12-14,0,02:00-02:10,1,654.6100578459585,654.6100578459585,0.0,0.0
2025-12-14,0,02:10-02:20,1,643.3177853199792,643.3177853199792,0.0,0.0
2025-12-14,0,02:20-02:30,1,640.2800002798238,640.2800002798238,0.0,0.0
2025-12-14,0,02:30-02:40,1,656.3258723267965,656.3258723267965,0.0,0.0
2025-12-14,0,02:40-02:50,1,655.8812931213397,655.8812931213397,0.0,0.0
2025-12-14,0,02:50-03:00,1,649.3004966639312,649.3004966639312,0.0,0.0
2025-12-14,0,03:00-03:10,1,650.778044283943,650.778044283943,0.0,0.0
2025-12-14,0,03:10-03:20,1,666.8519742782769,666.8519742782769,0.0,0.0
2025-12-14,0,03:20-03:30,1,675.8033851747931,675.8033851747931,0.0,0.0
2025-12-14,0,03:30-03:40,1,679.2641448375193,679.2641448375193,0.0,0.0
2025-12-14,0,03:40-03:50,1,696.8496844875763,696.8496844875763,0.0,0.0
2025-12-14,0,03:50-04:00,1,681.1877699929007,681.1877699929007,0.0,0.0
2025-12-14,0,04:00-04:10,1,681.4943459723559,681.4943459723559,0.0,0.0
2025-12-14,0,04:10-04:20,1,691.1915807467655,691.1915807467655,0.0,0.0
2025-12-14,0,04:20-04:30,1,693.3072259911069,693.3072259911069,0.0,0.0
2025-12-14,0,04:30-04:40,1,696.5047847029667,696.5047847029667,0.0,0.0
2025-12-14,0,04:40-04:50,1,702.8127933525855,702.8127933525855,0.0,0.0
2025-12-14,0,04:50-05:00,1,715.928437742731,715.928437742731,0.0,0.0
2025-12-14,0,05:00-05:10,1,705.2194547033656,705.2194547033656,0.0,0.0
2025-12-14,0,05:10-05:20,1,711.3558883427268,711.3558883427268,0.0,0.0
2025-12-14,0,05:20-05:30,1,709.324283831167,709.324283831167,0.0,0.0
2025-12-14,0,05:30-05:40,1,1506.1560882960484,1506.1560882960484,833.3333333333333,0.0
2025-12-14,0,05:40-05:50,1,752.1448450364187,752.1448450364187,0.0,-0.0
2025-12-14,0,05:50-06:00,1,903.3516536106131,903.3516536106131,0.0,0.0
2025-12-14,0,06:00-06:10,0,236.4411289227038,236.4411289227038,0.0,675.0
2025-12-14,0,06:10-06:20,0,898.2784098326043,898.2784098326043,0.0,0.0
2025-12-14,0,06:20-06:30,0,915.6720276213118,915.6720276213118,0.0,0.0
2025-12-14,0,06:30-06:40,0,897.6875338102619,897.6875338102619,0.0,0.0
2025-12-14,0,06:40-06:50,0,911.9447016861277,911.9447016861277,0.0,0.0
2025-12-14,0,06:50-07:00,0,903.9801144977828,903.9801144977828,0.0,0.0
2025-12-14,0,07:00-07:10,0,853.5045076917601,853.5045076917601,0.0,0.0
2025-12-14,0,07:10-07:20,0,819.6009446457965,819.6009446457965,0.0,0.0
2025-12-14,0,07:20-07:30,0,754.208157640145,754.208157640145,0.0,0.0
2025-12-14,0,07:30-07:40,0,1510.7501150957492,1510.7501150957492,833.3333333333333,0.0
2025-12-14,0,07:40-07:50,0,770.8667892292541,770.8667892292541,0.0,0.0
2025-12-14,0,07:50-08:00,0,83.3680490006858,83.3680490006858,0.0,833.3333333333333
2025-12-14,0,08:00-08:10,0,55.551079970004594,55.551079970004594,0.0,833.3333333333333
2025-12-14,0,08:10-08:20,0,0.0,0.0,0.0,833.3333333333333
2025-12-14,0,08:20-08:30,0,0.0,0.0,0.0,773.3275576737085
2025-12-14,0,08:30-08:40,0,0.0,0.0,0.0,693.3934179916528
2025-12-14,0,08:40-08:50,0,0.0,0.0,0.0,642.751597491372
2025-12-14,0,08:50-09:00,0,0.0,0.0,0.0,605.3347173738666
2025-12-14,0,09:00-09:10,0,0.0,0.0,0.0,553.2733178537576
2025-12-14,0,09:10-09:20,0,0.0,0.0,0.0,516.972816560263
2025-12-14,0,09:20-09:30,0,0.0,0.0,0.0,473.1334987991271
2025-12-14,0,09:30-09:40,0,380.5812667847013,380.5812667847013,0.0,57.921050652346636
2025-12-14,0,09:40-09:50,0,0.0,0.0,0.0,387.1405930002652
2025-12-14,0,09:50-10:00,0,0.0,0.0,0.0,366.92824252547246
2025-12-14,0,10:00-10:10,0,0.0,0.0,0.0,295.2295163042784
2025-12-14,0,10:10-10:20,0,0.0,0.0,0.0,277.69680195303806
2025-12-14,0,10:20-10:30,0,0.0,0.0,0.0,271.83681621114863
2025-12-14,0,10:30-10:40,0,0.0,0.0,0.0,225.06005560970436
2025-12-14,0,10:40-10:50,0,194.94978184829245,194.94978184829245,0.0,0.0
2025-12-14,0,10:50-11:00,0,977.4085960509618,977.4085960509618,833.3333333333333,0.0
2025-12-14,0,11:00-11:10,0,961.8217222189311,961.8217222189311,833.3333333333333,0.0
2025-12-14,0,11:10-11:20,0,969.3897746810261,969.3897746810261,833.3333333333333,0.0
2025-12-14,0,11:20-11:30,0,924.6498499935527,924.6498499935527,833.3333333333333,0.0
2025-12-14,0,11:30-11:40,0,955.107735723311,955.107735723311,833.3333333333333,0.0
2025-12-14,0,11:40-11:50,0,920.7715467926231,920.7715467926231,833.3333333333333,0.0
2025-12-14,0,11:50-12:00,0,874.6534129628164,874.6534129628164,833.3333333333333,0.0
2025-12-14,0,12:00-12:10,0,855.9263257862654,855.9263257862654,833.3333333333333,0.0
2025-12-14,0,12:10-12:20,0,840.8717387237461,840.8717387237461,833.3333333333333,0.0
2025-12-14,0,12:20-12:30,0,844.0941436071407,844.0941436071407,833.3333333333333,0.0
2025-12-14,0,12:30-12:40,0,882.4100396096983,882.4100396096983,833.3333333333333,0.0
2025-12-14,0,12:40-12:50,0,896.2410451265862,896.2410451265862,833.3333333333333,0.0
2025-12-14,0,12:50-13:00,0,98.27153689562772,98.27153689562772,0.0,0.0
2025-12-14,0,13:00-13:10,0,108.44874547964741,108.44874547964741,0.0,0.0
2025-12-14,0,13:10-13:20,0,135.0237522626661,135.0237522626661,0.0,0.0
2025-12-14,0,13:20-13:30,0,158.72078153750658,158.72078153750658,0.0,0.0
2025-12-14,0,13:30-13:40,0,178.36538341980736,178.36538341980736,0.0,0.0
2025-12-14,0,13:40-13:50,0,227.43784145391749,227.43784145391749,0.0,0.0
2025-12-14,0,13:50-14:00,0,0.0,0.0,0.0,270.51084024665295
2025-12-14,0,14:00-14:10,0,0.0,0.0,0.0,302.39426665368467
2025-12-14,0,14:10-14:20,0,0.0,0.0,0.0,333.2397957764978
2025-12-14,0,14:20-14:30,0,0.0,0.0,0.0,381.59741063338276
2025-12-14,0,14:30-14:40,0,0.0,0.0,0.0,443.619712101495
2025-12-14,0,14:40-14:50,0,0.0,0.0,0.0,473.31750703745627
2025-12-14,0,14:50-15:00,0,1359.5472671193575,1359.5472671193575,833.3333333333333,0.0
2025-12-14,0,15:00-15:10,0,1379.8369337648787,1379.8369337648787,833.3333333333333,0.0
2025-12-14,0,15:10-15:20,0,1452.688300313431,1452.688300313431,833.3333333333333,0.0
2025-12-14,0,15:20-15:30,0,1508.9281360061643,1508.9281360061643,833.3333333333333,0.0
2025-12-14,0,15:30-15:40,0,772.6059981303907,772.6059981303907,55.159916603911874,0.0
2025-12-14,0,15:40-15:50,0,748.0649877670796,748.0649877670796,0.0,0.0
2025-12-14,0,15:50-16:00,0,807.3813648668183,807.3813648668183,0.0,0.0
2025-12-14,0,16:00-16:10,0,859.2039245611238,859.2039245611238,0.0,0.0
2025-12-14,0,16:10-16:20,0,904.7089266338407,904.7089266338407,0.0,0.0
2025-12-14,0,16:20-16:30,0,946.3076463858001,946.3076463858001,0.0,0.0
2025-12-14,0,16:30-16:40,0,957.6937845113531,957.6937845113531,0.0,0.0
2025-12-14,0,16:40-16:50,0,996.2294862155455,996.2294862155455,0.0,0.0
2025-12-14,0,16:50-17:00,0,1018.8441508636328,1018.8441508636328,0.0,0.0
2025-12-14,0,17:00-17:10,0,1015.6587591561492,1015.6587591561492,0.0,0.0
2025-12-14,0,17:10-17:20,0,1006.2748625542084,1006.2748625542084,0.0,0.0
2025-12-14,0,17:20-17:30,0,1002.7481829993976,1002.7481829993976,0.0,-0.0
2025-12-14,0,17:30-17:40,0,1039.6163813558082,1039.6163813558082,0.0,0.0
2025-12-14,0,17:40-17:50,0,916.6598699587544,916.6598699587544,0.0,0.0
2025-12-14,0,17:50-18:00,0,715.3838840879138,715.3838840879138,0.0,-0.0
2025-12-14,0,18:00-18:10,0,703.2259287764476,703.2259287764476,0.0,-0.0
2025-12-14,0,18:10-18:20,0,725.5002076735565,725.5002076735565,0.0,0.0
2025-12-14,0,18:20-18:30,0,716.1144331107372,716.1144331107372,0.0,0.0
2025-12-14,0,18:30-18:40,0,718.6404948864075,718.6404948864075,0.0,0.0
2025-12-14,0,18:40-18:50,0,61.8544483782631,61.8544483782631,0.0,667.9966567675395
2025-12-14,0,18:50-19:00,0,0.0,0.0,0.0,731.5833444073837
2025-12-14,0,19:00-19:10,0,0.0,0.0,0.0,725.8309860902244
2025-12-14,0,19:10-19:20,0,0.0,0.0,0.0,721.52598146814
2025-12-14,0,19:20-19:30,0,0.0,0.0,0.0,734.0810789626199
2025-12-14,0,19:30-19:40,0,0.0,0.0,0.0,714.9775450340456
2025-12-14,0,19:40-19:50,0,0.0,0.0,0.0,704.9732523786239
2025-12-14,0,19:50-20:00,0,0.0,0.0,0.0,719.3203499647855
2025-12-14,0,20:00-20:10,0,0.0,0.0,0.0,718.1877227324703
2025-12-14,0,20:10-20:20,0,0.0,0.0,0.0,719.6588717933331
2025-12-14,0,20:20-20:30,0,0.0,0.0,0.0,735.1604854753455
2025-12-14,0,20:30-20:40,0,0.0,0.0,0.0,746.7037249254861
2025-12-14,0,20:40-20:50,0,737.8567913145711,737.8567913145711,0.0,-0.0
2025-12-14,0,20:50-21:00,0,732.6708495403526,732.6708495403526,0.0,0.0
2025-12-14,0,21:00-21:10,0,728.4689847504515,728.4689847504515,0.0,0.0
2025-12-14,0,21:10-21:20,0,736.4164736903349,736.4164736903349,0.0,0.0
2025-12-14,0,21:20-21:30,0,728.7572226964543,728.7572226964543,0.0,0.0
2025-12-14,0,21:30-21:40,0,741.7223519073336,741.7223519073336,0.0,-0.0
2025-12-14,0,21:40-21:50,0,671.2168860660981,671.2168860660981,0.0,-0.0
2025-12-14,0,21:50-22:00,0,1392.445326225085,1392.445326225085,833.3333333333333,0.0
2025-12-14,0,22:00-22:10,0,1378.7367491320124,1378.7367491320124,833.3333333333333,0.0
2025-12-14,0,22:10-22:20,0,572.0463828976648,572.0463828976648,0.0,0.0
2025-12-14,0,22:20-22:30,0,1399.71853289432,1399.71853289432,833.3333333333333,0.0
2025-12-14,0,22:30-22:40,0,1384.4083379228055,1384.4083379228055,833.3333333333333,0.0
2025-12-14,0,22:40-22:50,0,567.0027917711878,567.0027917711878,0.0,0.0
2025-12-14,0,22:50-23:00,0,1417.4782182979354,1417.4782182979354,833.3333333333333,0.0
2025-12-14,0,23:00-23:10,0,576.7729477969702,576.7729477969702,0.0,0.0
2025-12-14,0,23:10-23:20,0,581.8175456718633,581.8175456718633,0.0,0.0
2025-12-14,0,23:20-23:30,0,1419.0973301142749,1419.0973301142749,833.3333333333333,0.0
2025-12-14,0,23:30-23:40,0,923.6175097606188,923.6175097606188,333.3333333333333,0.0
2025-12-14,0,23:40-23:50,0,588.436275959475,588.436275959475,0.0,0.0
2025-12-14,0,23:50-24:00,0,603.694545021059,603.694545021059,0.0,0.0
2025-12-14,6,06:00-06:10,1,236.4411289227038,236.4411289227038,0.0,678.5320869146309
2025-12-14,6,06:10-06:20,1,898.2784098326043,898.2784098326043,0.0,0.0
2025-12-14,6,06:20-06:30,1,915.6720276213118,915.6720276213118,0.0,4.791885755876137
2025-12-14,6,06:30-06:40,1,897.6875338102619,897.6875338102619,3.5363828856740156,0.0
2025-12-14,6,06:40-06:50,1,911.9447016861277,911.9447016861277,-0.0,0.0
2025-12-14,6,06:50-07:00,1,903.9801144977828,903.9801144977828,0.0,0.0
2025-12-14,6,07:00-07:10,1,853.5045076917601,853.5045076917601,3.416336237683595,0.0
2025-12-14,6,07:10-07:20,1,819.6009446457965,819.6009446457965,0.0,0.0
2025-12-14,6,07:20-07:30,1,754.208157640145,754.208157640145,0.0,2.209760652495106
2025-12-14,6,07:30-07:40,1,1510.7501150957492,1510.7501150957492,833.1088712356164,0.0
2025-12-14,6,07:40-07:50,1,770.8667892292541,770.8667892292541,6.276352015104635,0.0
2025-12-14,6,07:50-08:00,1,83.3680490006858,83.3680490006858,0.0,817.0715339632062
2025-12-14,6,08:00-08:10,1,55.551079970004594,55.551079970004594,0.0,833.3333333333333
2025-12-14,6,08:10-08:20,1,0.0,0.0,0.0,785.0361582259452
2025-12-14,6,08:20-08:30,1,0.0,0.0,0.0,737.254774234234
2025-12-14,6,08:30-08:40,1,0.0,0.0,0.0,684.9976265462533
2025-12-14,6,08:40-08:50,1,0.0,0.0,0.0,623.6046466439467
2025-12-14,6,08:50-09:00,1,0.0,0.0,0.0,586.5926256945985
2025-12-14,6,09:00-09:10,1,0.0,0.0,0.0,544.7473877700694
2025-12-14,6,09:10-09:20,1,0.0,0.0,0.0,515.8237089660439
2025-12-14,6,09:20-09:30,1,0.0,0.0,0.0,450.42515657457295
2025-12-14,6,09:30-09:40,1,380.5812667847013,380.5812667847013,0.0,42.70049052322264
2025-12-14,6,09:40-09:50,1,0.0,0.0,0.0,386.3640499693954
2025-12-14,6,09:50-10:00,1,0.0,0.0,0.0,336.9845929069446
2025-12-14,6,10:00-10:10,1,0.0,0.0,0.0,308.5537550284714
2025-12-14,6,10:10-10:20,1,0.0,0.0,0.0,294.5682115305175
2025-12-14,6,10:20-10:30,1,0.0,0.0,0.0,289.8595001259715
2025-12-14,6,10:30-10:40,1,0.0,0.0,0.0,295.9293226773834
2025-12-14,6,10:40-10:50,1,194.94978184829245,261.43637801852935,0.0,0.0
2025-12-14,6,10:50-11:00,1,977.4085960509618,1095.3389816039416,833.3333333333333,0.0
2025-12-14,6,11:00-11:10,1,961.8217222189311,1075.3813368472056,833.3333333333333,0.0
2025-12-14,6,11:10-11:20,1,969.3897746810261,1055.1145993114314,833.3333333333333,0.0
2025-12-14,6,11:20-11:30,1,924.6498499935527,1009.5016780092388,833.3333333333333,0.0
2025-12-14,6,11:30-11:40,1,955.107735723311,1039.7902989634015,833.3333333333333,0.0
2025-12-14,6,11:40-11:50,1,920.7715467926231,989.2766481996052,833.3333333333333,0.0
2025-12-14,6,11:50-12:00,1,874.6534129628164,916.6231027013022,833.3333333333333,0.0
2025-12-14,6,12:00-12:10,0,855.9263257862654,914.5905707312442,833.3333333333333,0.0
2025-12-14,6,12:10-12:20,0,840.8717387237461,942.9825773964745,833.3333333333333,0.0
2025-12-14,6,12:20-12:30,0,844.0941436071407,950.196359163416,833.3333333333333,0.0
2025-12-14,6,12:30-12:40,0,882.4100396096983,951.3114462741281,833.3333333333333,0.0
2025-12-14,6,12:40-12:50,0,896.2410451265862,970.9024401518968,833.3333333333333,0.0
2025-12-14,6,12:50-13:00,0,98.27153689562772,185.79067816355462,0.0,0.0
2025-12-14,6,13:00-13:10,0,108.44874547964741,108.44874547964741,0.0,109.55967829650422
2025-12-14,6,13:10-13:20,0,135.0237522626661,227.45880917439683,0.0,0.0
2025-12-14,6,13:20-13:30,0,158.72078153750658,228.51791770735497,0.0,0.0
2025-12-14,6,13:30-13:40,0,178.36538341980736,179.7501319433586,0.0,79.97687912720302
2025-12-14,6,13:40-13:50,0,227.43784145391749,227.43784145391749,0.0,52.07890727848792
2025-12-14,6,13:50-14:00,0,0.0,0.0,0.0,312.3256590323699
2025-12-14,6,14:00-14:10,0,0.0,0.0,0.0,363.8189542897351
2025-12-14,6,14:10-14:20,0,0.0,0.0,0.0,383.6577273581689
2025-12-14,6,14:20-14:30,0,0.0,0.0,0.0,386.280362132257
2025-12-14,6,14:30-14:40,0,0.0,0.0,0.0,435.49376557597066
2025-12-14,6,14:40-14:50,0,0.0,0.0,0.0,453.0933380186235
2025-12-14,6,14:50-15:00,0,1359.5472671193575,1359.5472671193575,833.3333333333333,0.0
2025-12-14,6,15:00-15:10,0,1379.8369337648787,1379.8369337648787,833.3333333333333,0.0
2025-12-14,6,15:10-15:20,0,1452.688300313431,1452.688300313431,833.3333333333333,0.0
2025-12-14,6,15:20-15:30,0,1508.9281360061643,1497.9672389170682,833.3333333333333,0.0
2025-12-14,6,15:30-15:40,0,772.6059981303907,772.6059981303907,106.15752268706422,0.0
2025-12-14,6,15:40-15:50,0,748.0649877670796,748.0649877670796,39.82430269854831,0.0
2025-12-14,6,15:50-16:00,0,807.3813648668183,807.3813648668183,54.869788688051244,0.0
2025-12-14,6,16:00-16:10,0,859.2039245611238,859.2039245611238,57.38790220610838,0.0
2025-12-14,6,16:10-16:20,0,904.7089266338407,904.7089266338407,37.07847287048003,0.0
2025-12-14,6,16:20-16:30,0,946.3076463858001,946.3076463858001,53.52623194302748,0.0
2025-12-14,6,16:30-16:40,0,957.6937845113531,957.6937845113531,9.556882429787834,0.0
2025-12-14,6,16:40-16:50,0,996.2294862155455,996.2294862155455,13.96910400770264,0.0
2025-12-14,6,16:50-17:00,0,1018.8441508636328,1018.8441508636328,8.543657263331852,0.0
2025-12-14,6,17:00-17:10,0,1015.6587591561492,1015.6587591561492,1.9653275805035264,0.0
2025-12-14,6,17:10-17:20,0,1006.2748625542084,1006.2748625542084,0.0,0.0
2025-12-14,6,17:20-17:30,0,1002.7481829993976,1002.7481829993976,-0.0,0.0
2025-12-14,6,17:30-17:40,0,1039.6163813558082,1039.6163813558082,-0.0,0.0
2025-12-14,6,17:40-17:50,0,916.6598699587544,916.6598699587544,-0.0,0.0
2025-12-14,6,17:50-18:00,0,715.3838840879138,715.3838840879138,-0.0,0.0
2025-12-14,6,18:00-18:10,0,703.2259287764476,703.2259287764476,0.0,5.3664802839865615
2025-12-14,6,18:10-18:20,0,725.5002076735565,725.5002076735565,0.0,8.744262595822534
2025-12-14,6,18:20-18:30,0,716.1144331107372,716.1144331107372,0.0,3.1149860825353244
2025-12-14,6,18:30-18:40,0,718.6404948864075,718.6404948864075,0.0,0.0
2025-12-14,6,18:40-18:50,0,61.8544483782631,61.8544483782631,0.0,667.8380219200667
2025-12-14,6,18:50-19:00,0,0.0,0.0,0.0,740.3552225945486
2025-12-14,6,19:00-19:10,0,0.0,0.0,0.0,725.8309860902244
2025-12-14,6,19:10-19:20,0,0.0,0.0,0.0,717.0322222015802
2025-12-14,6,19:20-19:30,0,0.0,0.0,0.0,728.3669035716049
2025-12-14,6,19:30-19:40,0,0.0,0.0,0.0,714.9775450340456
2025-12-14,6,19:40-19:50,0,0.0,0.0,0.0,704.8198713524217
2025-12-14,6,19:50-20:00,0,0.0,0.0,0.0,719.1407192539283
2025-12-14,6,20:00-20:10,0,0.0,0.0,0.0,719.9753275384642
2025-12-14,6,20:10-20:20,0,0.0,0.0,0.0,725.3957570686516
2025-12-14,6,20:20-20:30,0,0.0,0.0,0.0,733.4465934662302
2025-12-14,6,20:30-20:40,0,0.0,0.0,0.0,725.5951009458898
2025-12-14,6,20:40-20:50,0,737.8567913145711,737.8567913145711,-0.0,0.0
2025-12-14,6,20:50-21:00,0,732.6708495403526,732.6708495403526,0.0,0.0
2025-12-14,6,21:00-21:10,0,728.4689847504515,728.4689847504515,-0.0,0.0
2025-12-14,6,21:10-21:20,0,736.4164736903349,736.4164736903349,-0.0,0.0
2025-12-14,6,21:20-21:30,0,728.7572226964543,728.7572226964543,0.0,-0.0
2025-12-14,6,21:30-21:40,0,741.7223519073336,741.7223519073336,0.0,-0.0
2025-12-14,6,21:40-21:50,0,671.2168860660981,671.2168860660981,3.6769560341715533,0.0
2025-12-14,6,21:50-22:00,0,1392.445326225085,1392.445326225085,833.3333333333333,0.0
2025-12-14,6,22:00-22:10,0,1378.7367491320124,1378.7367491320124,833.3333333333333,0.0
2025-12-14,6,22:10-22:20,0,572.0463828976648,572.0463828976648,4.031441145001168,0.0
2025-12-14,6,22:20-22:30,0,1399.71853289432,1399.71853289432,826.0907802943038,0.0
2025-12-14,6,22:30-22:40,0,1384.4083379228055,1384.4083379228055,833.083409916046,0.0
2025-12-14,6,22:40-22:50,0,567.0027917711878,567.0027917711878,5.632248415382378,0.0
2025-12-14,6,22:50-23:00,0,1417.4782182979354,1417.4782182979354,832.050957101,0.0
2025-12-14,6,23:00-23:10,0,576.7729477969702,576.7729477969702,0.5523935058802939,0.0
2025-12-14,6,23:10-23:20,0,581.8175456718633,581.8175456718633,0.0,3.6964877459013223
2025-12-14,6,23:20-23:30,0,1419.0973301142749,1419.0973301142749,833.3333333333333,0.0
2025-12-14,6,23:30-23:40,0,923.6175097606188,923.6175097606188,329.0986326461888,0.0
2025-12-14,6,23:40-23:50,0,588.436275959475,588.436275959475,-0.0,0.0
2025-12-14,6,23:50-24:00,0,603.694545021059,603.694545021059,3.6800793937565004,0.0
2025-12-14,12,12:00-12:10,1,855.9263257862654,906.7722584754429,833.3333333333333,0.0
2025-12-14,12,12:10-12:20,1,840.8717387237461,932.0801175231642,833.3333333333333,0.0
2025-12-14,12,12:20-12:30,1,844.0941436071407,944.1853336595692,833.3333333333333,0.0
2025-12-14,12,12:30-12:40,1,882.4100396096983,945.6072334724229,833.3333333333333,0.0
2025-12-14,12,12:40-12:50,1,896.2410451265862,983.697681970032,833.3333333333333,0.0
2025-12-14,12,12:50-13:00,1,98.27153689562772,202.00020540049957,0.0,0.0
2025-12-14,12,13:00-13:10,1,108.44874547964741,235.5092277631818,0.0,0.0
2025-12-14,12,13:10-13:20,1,135.0237522626661,257.1987478226889,0.0,0.0
2025-12-14,12,13:20-13:30,1,158.72078153750658,247.5508365025845,0.0,0.0
2025-12-14,12,13:30-13:40,1,178.36538341980736,284.90141408003956,0.0,0.0
2025-12-14,12,13:40-13:50,1,227.43784145391749,296.5312441541547,0.0,0.0
2025-12-14,12,13:50-14:00,1,0.0,0.0,0.0,324.4841884983258
2025-12-14,12,14:00-14:10,1,0.0,0.0,0.0,360.7121537330744
2025-12-14,12,14:10-14:20,1,0.0,0.0,0.0,381.18362137739575
2025-12-14,12,14:20-14:30,1,0.0,0.0,0.0,421.9675170198826
2025-12-14,12,14:30-14:40,1,0.0,0.0,0.0,453.4373199476687
2025-12-14,12,14:40-14:50,1,0.0,0.0,0.0,496.80319176127784
2025-12-14,12,14:50-15:00,1,1359.5472671193575,1368.4972866126664,833.3333333333333,0.0
2025-12-14,12,15:00-15:10,1,1379.8369337648787,1408.1952437540372,833.3333333333333,0.0
2025-12-14,12,15:10-15:20,1,1452.688300313431,1457.806894587727,833.3333333333333,0.0
2025-12-14,12,15:20-15:30,1,1508.9281360061643,1503.9866979913866,833.3333333333333,0.0
2025-12-14,12,15:30-15:40,1,772.6059981303907,879.4222112206552,176.1252834429696,0.0
2025-12-14,12,15:40-15:50,1,748.0649877670796,751.1254561467636,0.0,0.0
2025-12-14,12,15:50-16:00,1,807.3813648668183,807.3813648668183,7.552284731007717,0.0
2025-12-14,12,16:00-16:10,1,859.2039245611238,859.2039245611238,1.6305957019426387,0.0
2025-12-14,12,16:10-16:20,1,904.7089266338407,904.7089266338407,0.0,0.0
2025-12-14,12,16:20-16:30,1,946.3076463858001,946.3076463858001,26.559657703824882,0.0
2025-12-14,12,16:30-16:40,1,957.6937845113531,969.7163307573769,0.0,0.0
2025-12-14,12,16:40-16:50,1,996.2294862155455,996.2294862155455,0.0,0.0
2025-12-14,12,16:50-17:00,1,1018.8441508636328,1018.8441508636328,1.0147303359735815,0.0
2025-12-14,12,17:00-17:10,1,1015.6587591561492,1015.6587591561492,0.0,0.0
2025-12-14,12,17:10-17:20,1,1006.2748625542084,1006.2748625542084,0.0,0.0
2025-12-14,12,17:20-17:30,1,1002.7481829993976,1002.7481829993976,-0.0,0.0
2025-12-14,12,17:30-17:40,1,1039.6163813558082,1039.6163813558082,-0.0,0.0
2025-12-14,12,17:40-17:50,1,916.6598699587544,916.6598699587544,0.0,-0.0
2025-12-14,12,17:50-18:00,1,715.3838840879138,715.3838840879138,0.0,0.0
2025-12-14,12,18:00-18:10,0,703.2259287764476,703.2259287764476,0.0,0.0
2025-12-14,12,18:10-18:20,0,725.5002076735565,725.5002076735565,0.0,6.755386669578229
2025-12-14,12,18:20-18:30,0,716.1144331107372,716.1144331107372,0.0,2.38892391639547
2025-12-14,12,18:30-18:40,0,718.6404948864075,718.6404948864075,0.0,3.9987225546818763
2025-12-14,12,18:40-18:50,0,61.8544483782631,61.8544483782631,0.0,667.8380219200667
2025-12-14,12,18:50-19:00,0,0.0,0.0,0.0,716.2244682989063
2025-12-14,12,19:00-19:10,0,0.0,0.0,0.0,722.4663623693913
2025-12-14,12,19:10-19:20,0,0.0,0.0,0.0,717.0322222015802
2025-12-14,12,19:20-19:30,0,0.0,0.0,0.0,733.4404430861572
2025-12-14,12,19:30-19:40,0,0.0,0.0,0.0,719.1448324568815
2025-12-14,12,19:40-19:50,0,0.0,0.0,0.0,712.9203896618402
2025-12-14,12,19:50-20:00,0,0.0,0.0,0.0,711.5269070454308
2025-12-14,12,20:00-20:10,0,0.0,0.0,0.0,719.3746491666338
2025-12-14,12,20:10-20:20,0,0.0,0.0,0.0,725.3957570686516
2025-12-14,12,20:20-20:30,0,0.0,0.0,0.0,733.4465934662302
2025-12-14,12,20:30-20:40,0,0.0,0.0,0.0,748.0463201175753
2025-12-14,12,20:40-20:50,0,737.8567913145711,737.8567913145711,0.0,-0.0
2025-12-14,12,20:50-21:00,0,732.6708495403526,732.6708495403526,0.0,-0.0
2025-12-14,12,21:00-21:10,0,728.4689847504515,728.4689847504515,0.0,-0.0
2025-12-14,12,21:10-21:20,0,736.4164736903349,736.4164736903349,0.0,0.0
2025-12-14,12,21:20-21:30,0,728.7572226964543,728.7572226964543,0.0,-0.0
2025-12-14,12,21:30-21:40,0,741.7223519073336,741.7223519073336,0.0,-0.0
2025-12-14,12,21:40-21:50,0,671.2168860660981,671.2168860660981,0.0,-0.0
2025-12-14,12,21:50-22:00,0,1392.445326225085,1392.445326225085,833.3333333333333,0.0
2025-12-14,12,22:00-22:10,0,1378.7367491320124,1378.7367491320124,833.3333333333333,0.0
2025-12-14,12,22:10-22:20,0,572.0463828976648,572.0463828976648,0.8463040834969888,0.0
2025-12-14,12,22:20-22:30,0,1399.71853289432,1399.71853289432,827.5782228473897,0.0
2025-12-14,12,22:30-22:40,0,1384.4083379228055,1384.4083379228055,833.083409916046,0.0
2025-12-14,12,22:40-22:50,0,567.0027917711878,567.0027917711878,7.628522873479255,0.0
2025-12-14,12,22:50-23:00,0,1417.4782182979354,1417.4782182979354,833.3333333333333,0.0
2025-12-14,12,23:00-23:10,0,576.7729477969702,576.7729477969702,-0.0,0.0
2025-12-14,12,23:10-23:20,0,581.8175456718633,581.8175456718633,-0.0,0.0
2025-12-14,12,23:20-23:30,0,1419.0973301142749,1419.0973301142749,833.3333333333333,0.0
2025-12-14,12,23:30-23:40,0,923.6175097606188,923.6175097606188,329.9548432036555,0.0
2025-12-14,12,23:40-23:50,0,588.436275959475,588.436275959475,0.0,2.244819677436908
2025-12-14,12,23:50-24:00,0,603.694545021059,603.694545021059,3.6800793937565004,0.0
2025-12-14,18,18:00-18:10,1,703.2259287764476,703.2259287764476,0.0,5.366480283988312
