date,interval,load_kw,pv_actual_kw,price_yuan_per_kwh,Q,R,C,D,E,U,normal_fee,S_start_kwh,S_end_kwh
2025-12-04,16:40-16:50,6364.7269,230.6077,0.9163,1073.5388145379065,1049.4656145519134,0.0,0.0,0.0,27.11241455191339,972.654479187501,10800.000000000002,10800.000000000002
2025-12-04,16:50-17:00,6194.64,27.7875,0.9264,1083.5729556961262,1083.5729556961262,0.0,-0.0,0.0,55.76420569612628,1003.8219861568913,10800.000000000002,10800.000000000002
2025-12-04,17:00-17:10,6308.1519,0.0,0.9462,1066.4906507288279,1066.4906507288279,0.0,-0.0,0.0,15.132000728827961,1009.1134537196169,10800.000000000002,10800.000000000002
2025-12-04,17:10-17:20,6211.8997,4.2261,0.9742,1048.3535415763972,1048.3535415763972,0.0,-0.0,0.0,13.741274909730464,1021.3060202037261,10800.000000000002,10800.000000000002
2025-12-04,17:20-17:30,6054.86,0.0,0.9862,1060.6972338497794,1060.6972338497794,0.0,0.0,0.0,51.553900516446106,1046.0596120226523,10800.000000000002,10800.000000000002
2025-12-04,17:30-17:40,6381.0623,0.0,0.976,1105.2398473400465,1105.2398473400465,0.0,0.0,0.0,41.729464006713215,1078.7140910038854,10800.000000000002,10800.000000000002
2025-12-04,17:40-17:50,5860.3709,0.3034,1.0742,975.688502905682,975.688502905682,0.0,0.0,0.9894137609846894,0.0,1048.0845898212835,10800.000000000002,10800.000000000002
2025-12-04,17:50-18:00,4615.76,0.0,1.2313,749.3887360496973,749.3887360496973,0.0,0.0,19.90459728363612,0.0,922.7223506979923,10800.000000000002,10800.000000000002
2025-12-04,18:00-18:10,4216.5742,0.0,1.2561,718.7032023402188,718.7032023402188,0.0,1.6370904631912707e-12,0.0,15.940835673553693,902.7630924595488,10800.000000000002,10800.0
2025-12-04,18:10-18:20,4306.6837,0.0218,1.2447,749.2005000762466,749.2005000762466,-0.0,0.0,0.0,31.42351674291342,932.5298624449041,10800.0,10800.0
2025-12-04,18:20-18:30,4358.2,0.0,1.2545,747.060023801812,747.060023801812,-0.0,0.0,0.0,20.693357135145334,937.1867998593731,10800.0,10800.0
2025-12-04,18:30-18:40,4270.6692,0.0,1.2522,739.3503706581245,739.3503706581245,-0.0,0.0,0.0,27.572170658124378,925.8145341381035,10800.0,10800.0
2025-12-04,18:40-18:50,4312.1719,0.0016,1.2881,359.8765872625778,359.8765872625778,0.0,383.0919976246787,0.0,24.273534887256346,463.55703205292644,10800.0,10374.342224861468
2025-12-04,18:50-19:00,4432.77,0.0,1.3466,0.0,0.0,0.0,767.2068105502661,0.0,28.41181055026607,0.0,10374.342224861468,9521.89021313895
2025-12-04,19:00-19:10,4327.091,0.0,1.3523,0.0,0.0,0.0,753.3767356309596,0.0,32.194902297626186,0.0,9521.89021313895,8684.804951326772
2025-12-04,19:10-19:20,4276.1815,0.0,1.3445,0.0,0.0,0.0,742.2807959644923,0.0,29.58387929782566,0.0,8684.804951326772,7860.048511366225
2025-12-04,19:20-19:30,4304.68,0.0,1.3483,0.0,0.0,0.0,742.2146927019982,0.0,24.768026035331445,0.0,7860.048511366225,7035.365519475117
2025-12-04,19:30-19:40,4187.4333,0.0,1.349,0.0,0.0,0.0,738.6729819627711,0.0,40.767431962771184,0.0,7035.365519475117,6214.617761738705
2025-12-04,19:40-19:50,4302.514,0.0,1.3473,0.0,0.0,0.0,737.9492185130538,0.0,20.863551846387054,0.0,6214.617761738705,5394.674185613089
2025-12-04,19:50-20:00,4557.04,0.0,1.3482,0.0,0.0,0.0,744.1029807263611,15.403685940305536,0.0,0.0,5394.674185613089,4567.893095917132
2025-12-04,20:00-20:10,4453.7271,0.0,1.3513,0.0,0.0,0.0,747.5599629773983,0.0,5.272112977398251,0.0,4567.893095917132,3737.270914831134
2025-12-04,20:10-20:20,4365.3243,0.0,1.34,0.0,0.0,0.0,749.1518495621066,0.0,21.597799562106502,0.0,3737.270914831134,2904.8799708732377
2025-12-04,20:20-20:30,4495.14,0.0,1.3489,0.0,0.0,0.0,759.0643032662488,0.0,9.874303266248717,0.0,2904.8799708732377,2061.475189466295
2025-12-04,20:30-20:40,4637.6041,0.0,1.3952,0.0,0.0,0.0,759.1790346888635,13.75498197780314,0.0,0.0,2061.475189466295,1217.9429287008916
2025-12-04,20:40-20:50,4542.9358,0.0,1.2226,751.0361785321023,751.0361785321023,0.0,11.25747249243932,0.0,5.137684357874946,918.2168318733483,1217.9429287008916,1205.4346259315153
2025-12-04,20:50-21:00,4318.1,0.0,0.9332,763.953701094547,763.953701094547,0.0,4.434151058497719,0.0,48.704518819711325,712.9215938614312,1205.4346259315153,1200.5077914220728
2025-12-04,21:00-21:10,4306.9516,0.0,0.9068,756.4851372105131,756.4851372105131,0.6708959881597139,0.0,0.0,37.988974555686696,685.9807224224934,1200.5077914220728,1201.1115978114158
2025-12-04,21:10-21:20,4357.1375,0.0,0.9371,755.4764730359483,755.4764730359483,1.45154315289426,0.0,0.0,27.835346549720725,707.9570028819871,1201.1115978114158,1202.4179866490213
2025-12-04,21:20-21:30,4418.36,0.0,0.9371,766.7497577545028,766.7497577545028,0.0,1.6908885451374545,0.0,32.04731296630689,718.5211979917445,1202.4179866490213,1200.5392215988686
2025-12-04,21:30-21:40,4505.0286,0.0,0.9871,787.511256339346,787.511256339346,0.0,0.48529943898051897,0.0,37.158455778326584,777.3523611325684,1200.5392215988686,1200.0000000000018
2025-12-04,21:40-21:50,4017.9953,0.0,0.7764,702.6201433864763,702.6201433864763,-0.0,0.0,0.0,32.954260053143,545.5142793252602,1200.0000000000018,1200.0000000000018
2025-12-04,21:50-22:00,3294.68,0.0,0.4209,1396.5359127092865,1396.5359127092865,833.3333333333333,0.0,0.0,14.089246042619834,587.8019656593387,1200.0000000000018,1950.0000000000018
2025-12-04,22:00-22:10,3319.2439,0.0,0.3859,1381.499911741677,1381.499911741677,833.3333333333333,0.0,5.040738258323017,0.0,533.1208159411132,1950.0000000000018,2700.000000000002
2025-12-04,22:10-22:20,3335.7254,0.0,0.4368,569.0224272075743,569.0224272075743,0.0,0.0,0.0,13.068193874241047,248.54899620426846,2700.000000000002,2700.000000000002
2025-12-04,22:20-22:30,3116.06,0.0,0.4198,1393.582802084536,1393.582802084536,828.2602639888864,0.0,0.0,45.979204762316385,585.0260603150882,2700.000000000002,3445.4342375899996
2025-12-04,22:30-22:40,3213.9695,0.0,0.4186,1402.719164840706,1402.719164840706,833.3333333333333,0.0,0.0,33.72424817403953,587.1782424023196,3445.4342375899996,4195.43423759
2025-12-04,22:40-22:50,3419.834,0.0,0.4241,580.5826571814567,580.5826571814567,8.357570866058609,0.0,0.0,2.2527529820648624,246.2251049106558,4195.43423759,4202.956051369452
2025-12-04,22:50-23:00,3532.87,0.0,0.4237,1413.9492145959184,1413.9492145959184,833.3333333333333,0.0,8.195785404081562,0.0,599.0902822242907,4202.956051369452,4952.956051369452
2025-12-04,23:00-23:10,3572.8512,0.0,0.4248,594.2422773084868,594.2422773084868,0.0,0.0,1.2329226915131812,0.0,252.4341194006452,4952.956051369452,4952.956051369452
2025-12-04,23:10-23:20,3598.7093,0.0,0.424,600.1316760926143,600.1316760926143,0.0,0.0,0.0,0.3467927592809019,254.45583066326844,4952.956051369452,4952.956051369452
2025-12-04,23:20-23:30,3641.99,0.0,0.422,1423.872913685068,1423.872913685068,833.2383165980898,0.0,16.363736246355074,0.0,600.8743695750986,4952.956051369452,5702.870536307733
2025-12-04,23:30-23:40,3613.0176,0.0,0.424,933.7345502288094,933.7345502288094,328.2255282002426,0.0,0.0,3.339422028566787,395.9034492970152,5702.870536307733,5998.273511687952
2025-12-04,23:40-23:50,3111.466,0.0,0.4271,599.5073626463035,599.5073626463035,1.4072229441101172,0.0,0.0,79.52247303552667,256.0495945862362,5998.273511687952,5999.540012337651
2025-12-04,23:50-24:00,2450.92,0.0,0.4276,594.0723901298817,594.0723901298817,0.5110974026118811,0.0,0.0,185.07462606060312,254.0253540195374,5999.540012337651,6000.000000000002
2025-12-05,00:00-00:10,2446.3843,0.0,0.4248,1430.5650284075546,1430.5650284075546,833.3333333333333,0.0,0.0,189.5009784075546,607.7040240675292,6000.000000000002,6750.000000000002
2025-12-05,00:10-00:20,2758.4399,0.0,0.4245,1428.4494579507273,1428.4494579507273,833.3333333333333,0.0,0.0,135.37614128406062,606.3767949000837,6750.000000000002,7500.000000000002
2025-12-05,00:20-00:30,2856.36,0.0,0.4269,1427.5545565810564,1427.5545565810564,833.3333333333333,0.0,0.0,118.16122324772323,609.423040204453,7500.000000000002,8250.000000000002
2025-12-05,00:30-00:40,2532.9946,0.0,0.4272,1418.4803301405764,1418.4803301405764,833.3333333333333,0.0,0.0,162.98123014057637,605.9747970360543,8250.000000000002,9000.000000000002
2025-12-05,00:40-00:50,2421.4275,0.0,0.4271,1432.559617893901,1432.559617893901,833.3333333333333,0.0,0.0,195.65503456056786,611.8462128024851,9000.000000000002,9750.000000000002
2025-12-05,00:50-01:00,2678.75,0.0,0.4285,610.001832365183,610.001832365183,0.0,0.0,0.0,163.54349903184965,261.3857851684809,9750.000000000002,9750.000000000002
2025-12-05,01:00-01:10,2849.1613,0.0,0.4311,601.1099724714358,601.1099724714358,0.0,0.0,0.0,126.24975580476905,259.13850913243596,9750.000000000002,9750.000000000002
2025-12-05,01:10-01:20,2775.6311,0.0,0.4302,608.3221922274723,608.3221922274723,0.0,0.0,0.0,145.71700889413898,261.7002070962586,9750.000000000002,9750.000000000002
2025-12-05,01:20-01:30,2628.92,0.0,0.4279,954.6785643075292,954.6785643075292,333.3333333333313,0.0,0.0,183.19189764086457,408.5069576671917,9750.000000000002,10050.0
2025-12-05,01:30-01:40,2719.0626,0.0,0.4312,606.4694239261515,606.4694239261515,0.0,0.0,0.0,153.29232392615148,261.50961559695656,10050.0,10050.0
2025-12-05,01:40-01:50,2929.0268,0.0,0.4333,613.3024132869003,613.3024132869003,0.0,0.0,0.0,125.131279953567,265.7439356772139,10050.0,10050.0
2025-12-05,01:50-02:00,2989.64,0.0,0.4311,630.9677784436595,630.9677784436595,0.0,0.0,0.0,132.69444511032623,272.0102092870616,10050.0,10050.0
2025-12-05,02:00-02:10,2758.7257,0.0,0.4293,614.1193760655281,614.1193760655281,0.0,0.0,0.0,154.33175939886138,263.6414481449312,10050.0,10050.0
2025-12-05,02:10-02:20,2745.5044,0.0,0.4324,606.6959120030643,606.6959120030643,0.0,0.0,0.0,149.11184533639772,262.33531235012504,10050.0,10050.0
2025-12-05,02:20-02:30,3001.78,0.0,0.4367,624.5477019509688,624.5477019509688,0.0,0.0,0.0,124.25103528430208,272.73998144198805,10050.0,10050.0
2025-12-05,02:30-02:40,3100.1306,0.0,0.4348,620.2099532647732,620.2099532647732,0.0,0.0,0.0,103.5215199314398,269.6672876795234,10050.0,10050.0
2025-12-05,02:40-02:50,3166.7972,0.0,0.4335,621.4011471398608,621.4011471398608,0.0,0.0,0.0,93.60161380652744,269.37739728512963,10050.0,10050.0
2025-12-05,02:50-03:00,3191.79,0.0,0.4357,636.9042524420789,636.9042524420789,0.0,0.0,0.0,104.9392524420789,277.4991827890138,10050.0,10050.0
2025-12-05,03:00-03:10,2995.2765,0.0,0.4374,625.8666171687951,625.8666171687951,0.0,0.0,0.0,126.6538671687951,273.75405834963095,10050.0,10050.0
2025-12-05,03:10-03:20,2835.2897,0.0,0.4371,637.8176764058263,637.8176764058263,0.0,0.0,0.0,165.26939307249302,278.79010635698666,10050.0,10050.0
2025-12-05,03:20-03:30,2885.88,0.0,0.4356,654.3812922065875,654.3812922065875,0.0,0.0,0.0,173.40129220658753,285.04849088518955,10050.0,10050.0
2025-12-05,03:30-03:40,3073.8473,0.0,0.4353,651.9513584033728,651.9513584033728,0.0,0.0,0.0,139.64347507003947,283.79442631298815,10050.0,10050.0
2025-12-05,03:40-03:50,3136.4083,0.0,0.436,643.8570049435357,643.8570049435357,0.0,0.0,0.0,121.12228827686897,280.72165415538154,10050.0,10050.0
2025-12-05,03:50-04:00,3067.07,0.0,0.4378,660.3816342701436,660.3816342701436,0.0,0.0,0.0,149.2033009368103,289.1150794834689,10050.0,10050.0
2025-12-05,04:00-04:10,3101.9044,0.0,0.4401,656.080391794226,656.080391794226,0.0,0.0,0.0,139.09632512755934,288.74098042863886,10050.0,10050.0
2025-12-05,04:10-04:20,3235.0494,0.0,0.4389,652.3531941525275,652.3531941525275,0.0,0.0,0.0,113.17829415252754,286.31781691354433,10050.0,10050.0
2025-12-05,04:20-04:30,3258.28,0.0,0.4364,644.7747919012008,644.7747919012008,0.0,0.0,0.0,101.7281252345341,281.37971918568405,10050.0,10050.0
2025-12-05,04:30-04:40,3020.848,0.0,0.4393,660.5391737378411,660.5391737378411,0.0,0.0,0.0,157.06450707117443,290.1748590230336,10050.0,10050.0
2025-12-05,04:40-04:50,3116.0863,0.0,0.4422,662.981879765423,662.981879765423,0.0,0.0,0.0,143.6341630987563,293.17058723227,10050.0,10050.0
2025-12-05,04:50-05:00,3412.85,0.0,0.4395,654.8653717130512,654.8653717130512,0.0,0.0,0.0,86.05703837971794,287.813330867886,10050.0,10050.0
2025-12-05,05:00-05:10,3208.1704,0.0016,0.4333,654.9099439862969,654.9099439862969,0.0,0.0,0.0,120.21514398629688,283.77247872926245,10050.0,10050.0
2025-12-05,05:10-05:20,3123.2232,0.0,0.4439,670.2180808398638,670.2180808398638,0.0,0.0,0.0,149.6808808398638,297.5098060848155,10050.0,10050.0
2025-12-05,05:20-05:30,3286.54,0.0,0.4301,663.1289436646819,663.1289436646819,0.0,0.0,0.0,115.3722769980152,285.2117586701797,10050.0,10050.0
2025-12-05,05:30-05:40,3189.6477,0.0224,0.3713,1455.697271450514,1455.697271450514,833.3333333333333,0.0,0.0,90.75972145051401,540.5003968895759,10050.0,10800.0
2025-12-05,05:40-05:50,3096.9953,0.0,0.5708,724.5836899120386,724.5836899120386,0.0,-0.0,0.0,208.41780657870527,413.5923702017916,10800.0,10800.0
2025-12-05,05:50-06:00,3160.0,0.0,0.9099,867.9956712527949,867.9956712527949,0.0,0.0,0.0,341.32900458612824,789.7892612729181,10800.0,10800.0
2025-12-05,06:00-06:10,3233.475,0.3126,0.9368,204.46403275741204,204.46403275741204,0.0,689.2283679083737,0.0,354.8320006657858,191.5419058871436,10800.0,10034.19070232403
2025-12-05,06:10-06:20,3248.5156,0.0,0.8758,842.7859744504968,842.7859744504968,0.0,24.525788758883664,0.0,325.89249654271384,738.1119564237451,10034.19070232403,10006.93982592527
2025-12-05,06:20-06:30,3181.56,0.0,0.8759,850.7296212217993,850.7296212217993,0.0,19.951059183472353,0.0,340.4206804052717,745.1540752281741,10006.93982592527,9984.771982388078
2025-12-05,06:30-06:40,3126.8727,4.3544,0.8601,855.9397369547614,855.9397369547614,0.0,34.7411541794346,0.0,370.2611744675294,736.1937677547903,9984.771982388078,9946.170699966484
2025-12-05,06:40-06:50,3520.5227,0.0,0.8442,845.4158005969306,845.4158005969306,0.0,22.799567940202223,0.0,281.4615852037995,713.7000188639288,9946.170699966484,9920.837846699593
2025-12-05,06:50-07:00,4012.95,19.5,0.8334,854.7310607212255,854.7310607212255,0.0,0.0,0.0,189.15606072122557,712.3328660050694,9920.837846699593,9920.837846699593
2025-12-05,07:00-07:10,3787.7508,202.0046,0.8092,807.5473039999549,806.6520734366443,0.0,0.0,0.0,209.02770676997773,653.105068110848,9920.837846699593,9920.837846699593
2025-12-05,07:10-07:20,3606.893,459.109,0.7972,781.5615467697075,772.3610246720039,0.0,0.0,0.0,247.73035800533717,619.3935369766662,9920.837846699593,9920.837846699593
2025-12-05,07:20-07:30,3781.76,718.95,0.7644,722.5773562282844,722.5773562282844,0.0,12.003098545441958,0.0,224.11212144039297,552.3381311009006,9920.837846699593,9907.50107053799
2025-12-05,07:30-07:40,3875.578,970.3047,0.6899,1507.3520819395276,1489.4922251509051,833.3333333333333,0.0,0.0,171.94667515090532,1033.7614437308448,9907.50107053799,10657.50107053799
2025-12-05,07:40-07:50,3874.3039,1228.8277,0.86,758.7339681396423,730.0795700314096,0.0,0.0,0.0,289.1668700314096,640.1898214135524,10657.50107053799,10657.50107053799
2025-12-05,07:50-08:00,3796.43,1512.1875,1.1617,85.04797148249634,51.55821447548442,0.0,833.3333333333333,0.0,504.1844644754844,79.34770311369311,10657.50107053799,9731.575144612065
2025-12-05,08:00-08:10,3646.8498,1830.6628,1.1683,79.7022778320354,55.34663494582924,0.0,833.3333333333333,0.0,585.9821349458291,78.88882239918962,9731.575144612065,8805.64921868614
2025-12-05,08:10-08:20,3689.564,2179.8473,1.0956,2.2411777009176603,0.0,0.0,833.3333333333333,0.0,581.7138833333332,1.2277171445626942,8805.64921868614,7879.723292760213
2025-12-05,08:20-08:30,3875.3,2515.7625,1.0849,0.0,0.0,0.0,794.7081484941173,0.0,568.1185651607839,0.0,7879.723292760213,6996.714238877861
2025-12-05,08:30-08:40,3918.4243,2787.8816,1.061,0.0,0.0,0.0,703.9020666305364,0.0,515.4782832972031,0.0,6996.714238877861,6214.600831510598
2025-12-05,08:40-08:50,4085.2527,3061.5659,1.043,0.0,0.0,0.0,653.7479405411177,0.0,483.13347387445106,0.0,6214.600831510598,5488.214230909356
2025-12-05,08:50-09:00,4364.79,3392.85,1.036,0.0,0.0,0.0,626.0959206261458,0.0,464.1059206261458,0.0,5488.214230909356,4792.552096880305
2025-12-05,09:00-09:10,4455.0078,3755.0836,1.0147,0.0,0.0,0.0,567.8597227371454,0.0,451.20568940381196,0.0,4792.552096880305,4161.5968493945875
2025-12-05,09:10-09:20,4550.3517,3960.5545,0.9922,0.0,0.0,0.0,526.149705785146,0.0,427.8501724518127,0.0,4161.5968493945875,3576.9860651888694
2025-12-05,09:20-09:30,4581.69,4120.725,0.97,0.0,0.0,0.0,485.28698588028954,0.0,408.45948588028966,0.0,3576.9860651888694,3037.778303099659
2025-12-05,09:30-09:40,4281.8776,4526.2628,0.9422,461.61256874703383,453.82759237209245,0.0,0.0,0.0,494.5584590387592,431.2638599032204,3037.778303099659,3037.778303099659
2025-12-05,09:40-09:50,4136.8595,4846.8462,0.9569,302.2837513523318,192.23478752610112,0.0,242.07799246539156,0.0,552.6438966581594,236.6023949263862,3037.778303099659,2768.802755915891
2025-12-05,09:50-10:00,4277.34,5008.3125,0.9977,0.0,0.0,0.0,384.97464612215447,0.0,506.8033961221544,0.0,2768.802755915891,2341.053149113497
2025-12-05,10:00-10:10,4368.0082,5221.6837,0.9919,0.0,0.0,0.0,341.93447106657607,0.0,484.213721066576,0.0,2341.053149113497,1961.1259590395239
2025-12-05,10:10-10:20,4397.3386,5203.6864,0.9588,0.0,0.0,0.0,317.2383057903529,0.0,451.6296057903528,0.0,1961.1259590395239,1608.6389526057992
2025-12-05,10:20-10:30,4362.27,5122.95,0.9549,341.24680357401905,288.36757579438154,0.0,0.0,0.0,415.14757579438145,300.60938542944285,1608.6389526057992,1608.6389526057992
2025-12-05,10:30-10:40,4229.9841,5477.837,0.9839,0.0,0.0,0.0,262.3672005544337,0.0,470.3426838877672,0.0,1608.6389526057992,1317.1198408786513
2025-12-05,10:40-10:50,4154.3718,5790.9407,0.799,338.0334598369992,236.97317001146405,0.0,0.0,0.0,509.73465334479744,229.71514862446105,1317.1198408786513,1317.1198408786513
2025-12-05,10:50-11:00,4148.68,5913.6375,0.5025,1134.5475067434695,1046.3428159222135,833.3333333333333,0.0,0.0,507.1690659222136,547.9486935697528,1317.1198408786513,2067.1198408786513
2025-12-05,11:00-11:10,4081.0534,6142.3337,0.4662,1107.2325269714815,1062.2377373593,833.3333333333333,0.0,0.0,572.4511206926334,505.7035186155051,2067.1198408786513,2817.1198408786513
2025-12-05,11:10-11:20,3992.7803,6251.0618,0.5007,1075.9100399351655,1044.7324700033464,833.3333333333333,0.0,0.0,587.7793866700133,530.9028523631065,2817.1198408786513,3567.1198408786513
2025-12-05,11:20-11:30,3989.09,6193.125,0.4827,1026.1004850854229,1004.6490693906168,833.3333333333333,0.0,0.0,538.6549027239502,490.12140497279216,3567.1198408786513,4317.119840878651
2025-12-05,11:30-11:40,4120.884,6197.591,0.4785,1012.2746515829392,999.5762498763736,833.3333333333333,0.0,0.0,512.3607498763738,481.33532817414056,4317.119840878651,5067.119840878651
2025-12-05,11:40-11:50,4159.7923,6325.2203,0.4662,950.8585275447891,950.8585275447891,824.198586952605,0.0,0.0,487.5646072588508,443.29024554138067,5067.119840878651,5808.898569135996
2025-12-05,11:50-12:00,4089.3,6444.45,0.4432,859.7017158916677,859.7017158916677,816.8176677855381,0.0,0.0,435.40904810612955,381.0198004831871,5808.898569135996,6544.03447014298
2025-12-05,12:00-12:10,4106.2363,6367.7421,0.4411,866.4725200149069,860.912208349908,833.3333333333333,0.0,0.0,404.49650834990825,380.9747018408599,6544.03447014298,7294.03447014298
2025-12-05,12:10-12:20,4136.3881,6263.6177,0.4551,891.1803181728568,886.5821547380399,833.3333333333333,0.0,0.0,407.78708807137326,404.5298507108746,7294.03447014298,8044.03447014298
2025-12-05,12:20-12:30,4104.97,6229.1625,0.4463,909.1682113190926,893.8508025812237,833.3333333333333,0.0,0.0,414.54955258122374,402.34369295185553,8044.03447014298,8794.03447014298
2025-12-05,12:30-12:40,4031.3829,6201.2445,0.4113,938.0053754153874,861.1218378265073,833.3333333333333,0.0,0.0,389.432104493174,369.9905114031956,8794.03447014298,9544.03447014298
2025-12-05,12:40-12:50,4023.0223,6124.7589,0.5682,981.2562158418999,883.7444706431438,833.3333333333333,0.0,0.0,400.70057064314386,529.846695030401,9544.03447014298,10294.03447014298
2025-12-05,12:50-13:00,4035.36,5963.1375,0.8279,178.66800069048236,76.75352526051643,0.0,0.0,0.0,398.04977526051636,105.73174066741593,10294.03447014298,10294.03447014298
2025-12-05,13:00-13:10,3933.7769,5690.9519,0.8636,212.56278723587388,126.17658834827455,0.0,0.0,0.0,419.03908834827456,146.2676623772353,10294.03447014298,10294.03447014298
2025-12-05,13:10-13:20,3903.4242,5277.5135,0.8416,260.77655274876633,173.34212698256988,0.0,0.0,0.0,402.35701031590327,182.67714043094628,10294.03447014298,10294.03447014298
2025-12-05,13:20-13:30,3927.72,4899.45,0.8618,314.05746703602335,260.3547353637722,0.0,0.0,0.0,422.30973536377223,247.5142180140719,10294.03447014298,10294.03447014298
2025-12-05,13:30-13:40,3805.0329,4789.2942,0.8623,332.6423333658503,256.3279373768602,0.0,0.0,0.0,420.37148737686016,253.93453223071958,10294.03447014298,10294.03447014298
2025-12-05,13:40-13:50,3717.9994,4589.8027,0.9026,337.28705044221704,304.0870893925178,0.0,0.0,0.0,449.3876393925178,289.4521493074158,10294.03447014298,10294.03447014298
2025-12-05,13:50-14:00,3724.35,4289.3625,0.9754,0.0,0.0,0.0,360.6501638389883,0.0,454.81891383898835,0.0,10294.03447014298,9893.312065877439
2025-12-05,14:00-14:10,3710.2366,4229.0281,1.0002,0.0,0.0,0.0,409.3284189341524,0.0,495.79366893415244,0.0,9893.312065877439,9438.502711506157
2025-12-05,14:10-14:20,3765.3718,4187.93,0.9978,0.0,0.0,0.0,416.21674006739875,0.0,486.6431067340655,0.0,9438.502711506157,8976.039666986826
2025-12-05,14:20-14:30,3885.42,4001.325,1.0271,0.0,0.0,0.0,447.87232038336117,0.0,467.1898203833611,0.0,8976.039666986826,8478.403755449757
2025-12-05,14:30-14:40,3915.9574,3722.4607,1.0906,0.0,0.0,0.0,479.14083338330363,0.0,446.89138338330366,0.0,8478.403755449757,7946.025051690532
2025-12-05,14:40-14:50,3707.1236,3463.6236,0.9376,0.0,0.0,0.0,510.7216686123994,0.0,470.1383352790661,0.0,7946.025051690532,7378.556531010087
2025-12-05,14:50-15:00,3460.16,3242.325,0.6694,1387.1946544439688,1387.1946544439688,823.8482774619571,0.0,0.0,527.0405436486784,928.5881016847927,7378.556531010087,8120.019980725849
2025-12-05,15:00-15:10,3543.3002,2994.5783,0.66,1443.065788616227,1414.9352333927045,833.3333333333333,0.0,0.0,490.1482500593712,943.1403372629475,8120.019980725849,8870.019980725849
2025-12-05,15:10-15:20,3617.801,2756.9544,0.7217,1481.5151004652596,1452.3123149842004,833.3333333333333,0.0,0.0,475.5045483175338,1058.6716228649377,8870.019980725849,9620.019980725849
2025-12-05,15:20-15:30,3583.35,2530.6875,0.7308,1490.3320783289623,1490.3320783289623,824.1927419118564,0.0,0.0,490.6955864171059,1089.1346828428057,9620.019980725849,10361.79344844652
2025-12-05,15:30-15:40,3661.2861,2269.3069,0.7534,1424.2480304556723,1175.0169617550546,486.89616839275914,0.0,0.0,456.1242600289621,979.1431225657807,10361.79344844652,10800.000000000004
2025-12-05,15:40-15:50,3692.0629,1982.2363,0.7823,704.763020588983,712.2439385273775,0.0,-0.0,0.0,427.27283852737753,560.1145941615705,10800.000000000004,10800.000000000004
2025-12-05,15:50-16:00,3610.2,1695.7125,0.8055,747.8294675635866,747.8294675635866,0.0,10.656239028387972,0.0,439.4044565919746,602.376636122469,10800.000000000004,10788.159734412906
2025-12-05,16:00-16:10,3516.2599,1424.712,0.8271,795.8980048013366,795.8980048013366,0.0,9.864394760330583,0.0,457.1710828950005,658.2872397711855,10788.159734412906,10777.199295790317
2025-12-05,16:10-16:20,3403.5928,1132.8273,0.8519,847.0364289657801,847.0364289657801,0.0,3.0239733907020536,0.0,471.59948568981554,721.5903338359481,10777.199295790317,10773.839325356203
2025-12-05,16:20-16:30,3331.73,823.275,0.8791,888.3915826039379,888.3915826039379,0.0,9.330979041194382,0.0,479.64672831179894,780.9850402671218,10773.839325356203,10763.471570865988
2025-12-05,16:30-16:40,3340.8679,535.0292,0.9024,947.6778942113203,947.6778942113203,0.0,0.0,0.0,480.038110877987,855.1845317362954,10763.471570865988,10763.471570865988
2025-12-05,16:40-16:50,3045.597,244.9364,0.9163,1006.5231891713622,1006.5231891713622,8.371720414280958,0.0,0.0,531.3747020904145,922.2771982377192,10763.471570865988,10771.00611923884
2025-12-05,16:50-17:00,2685.43,23.325,0.9264,1047.5180980293314,1047.5180980293314,11.654007550465849,0.0,0.0,592.1799238121989,970.4207660143727,10771.00611923884,10781.49472603426
2025-12-05,17:00-17:10,2899.3794,0.0,0.9462,1048.643352966453,1048.643352966453,18.217272596765042,0.0,0.0,547.1961803696879,992.2263405768579,10781.49472603426,10797.890271371347
2025-12-05,17:10-17:20,3028.4213,5.4793,0.9742,1018.4981333959973,1018.4981333959973,0.0,0.0,0.0,514.6744667293307,992.2208815543805,10797.890271371347,10797.890271371347
2025-12-05,17:20-17:30,2841.74,0.0,0.9862,1018.7540464445119,1018.7540464445119,-0.0,0.0,0.0,545.1307131111787,1004.6952406035776,10797.890271371347,10797.890271371347
2025-12-05,17:30-17:40,2767.5802,0.0,0.976,1061.7509599311632,1061.7509599311632,2.3441429207300644,0.0,0.0,598.1434503437665,1036.2689368928152,10797.890271371347,10800.000000000004
2025-12-05,17:40-17:50,2825.1048,0.3934,1.0742,946.0164546900556,946.0164546900556,0.0,0.0,0.0,475.2312213567223,1016.2108756280578,10800.000000000004,10800.000000000004
2025-12-05,17:50-18:00,2871.4,0.0,1.2313,725.5071495097583,725.5071495097583,0.0,8.860397545119099,0.0,255.80088038821071,893.3169531913654,10800.000000000004,10790.155113838762
2025-12-05,18:00-18:10,2782.6214,0.0,1.2561,701.9846371800033,701.9846371800033,-0.0,0.0,0.0,238.21440384667,881.7629027618023,10790.155113838762,10790.155113838762
2025-12-05,18:10-18:20,2711.0401,0.0282,1.2447,716.7422066474633,716.7422066474633,0.0,9.57819806974203,0.0,274.48508805053865,892.1290246140975,10790.155113838762,10779.512671539049
2025-12-05,18:20-18:30,2743.23,0.0,1.2545,726.2407975369748,726.2407975369748,-0.0,0.0,0.0,269.0357975369748,911.0690805101349,10779.512671539049,10779.512671539049
