date,interval,price_yuan_per_kwh,load_kw,pv_kw,Q_kwh,C_kwh,D_kwh,E_kwh,U_kwh,S_start_kwh,S_end_kwh
2025-12-13,09:10-09:20,0.9922,4458.3065,3754.0518,0.0,0.0,187.36623049729462,0.0,69.99044716396133,1833.1187368769151,1624.9340363243664
2025-12-13,09:20-09:30,0.97,4309.03,3896.5125,0.0,0.0,151.15942286703546,0.0,82.40650620036877,1624.9340363243664,1456.9791220276602
2025-12-13,09:30-09:40,0.9422,4199.8064,4036.7476,0.0,0.0,115.89218692795953,0.0,88.71572026129286,1456.9791220276602,1328.210025441038
2025-12-13,09:40-09:50,0.9569,4227.1977,4173.0646,0.0,0.0,64.42744084337937,0.0,55.40525751004611,1328.210025441038,1256.623980059505
2025-12-13,09:50-10:00,0.9977,4335.7,4338.75,0.0,0.0,50.96158205355232,0.0,51.469915386885646,1256.623980059505,1200.0000000000018
2025-12-13,10:00-10:10,0.9919,4387.5691,4584.6742,0.0,2.4186930952298553,0.0,0.0,30.432156904770295,1200.0000000000018,1202.1768237857086
2025-12-13,10:10-10:20,0.9588,4413.1553,4809.8486,0.0,18.080148744338658,0.0,0.0,48.03540125566133,1202.1768237857086,1218.4489576556134
2025-12-13,10:20-10:30,0.9549,4432.44,5012.925,0.0,2.174927101014191,0.0,0.0,94.57257289898598,1218.4489576556134,1220.406392046527
2025-12-13,10:30-10:40,0.9839,4390.5659,5262.5697,0.0,59.57456804951755,0.0,0.0,85.75939861714926,1220.406392046527,1274.0235032910932
2025-12-13,10:40-10:50,0.799,4164.6865,5368.2253,0.0,53.73569737629305,0.0,0.0,146.85410262370692,1274.0235032910932,1322.385630929757
2025-12-13,10:50-11:00,0.5025,3986.46,5383.4625,738.5428466828927,833.3333333333333,0.0,0.0,138.0432633495593,1322.385630929757,2072.385630929757
2025-12-13,11:00-11:10,0.4662,4206.2115,5571.5274,717.1801201343218,833.3333333333333,0.0,0.0,111.39943680098838,2072.385630929757,2822.385630929757
2025-12-13,11:10-11:20,0.5007,4203.5964,5795.1404,719.1550679332878,833.3333333333333,0.0,0.0,151.0790679332879,2822.385630929757,3572.385630929757
2025-12-13,11:20-11:30,0.4827,3983.04,5872.2375,719.2044301986778,833.3333333333333,0.0,0.0,200.73734686534465,3572.385630929757,4322.385630929757
2025-12-13,11:30-11:40,0.4785,4138.8007,5766.7317,638.9519508136653,833.3333333333333,0.0,0.0,76.94045081366562,4322.385630929757,5072.385630929757
2025-12-13,11:40-11:50,0.4662,4167.897,5775.655,637.2747613094135,833.3333333333333,0.0,0.0,71.9010946427469,5072.385630929757,5822.385630929757
2025-12-13,11:50-12:00,0.4432,3954.08,5920.275,696.1889653149648,833.3333333333333,0.0,0.0,190.55479864829817,5822.385630929757,6572.385630929757
2025-12-13,12:00-12:10,0.4411,3916.4527,5924.8154,625.9674906155948,833.3333333333333,0.0,0.0,127.36127394892833,6572.385630929757,7322.385630929757
2025-12-13,12:10-12:20,0.4551,3940.4564,5764.5808,610.7212128560122,833.3333333333333,0.0,0.0,81.40861285601238,7322.385630929757,8072.385630929757
2025-12-13,12:20-12:30,0.4463,3939.31,5610.45,602.1290974883711,833.3333333333333,0.0,0.0,47.31909748837131,8072.385630929757,8822.385630929757
2025-12-13,12:30-12:40,0.4113,3973.1305,5612.3736,587.8891410142261,833.3333333333333,0.0,0.0,27.762991014226145,8822.385630929757,9572.385630929757
2025-12-13,12:40-12:50,0.5682,4014.6724,5350.5254,505.66510458092284,691.9194810436298,0.0,0.0,36.38779020395975,9572.385630929757,10195.113163869024
2025-12-13,12:50-13:00,0.8279,3996.9,4929.9375,0.0,120.85018301398986,0.0,0.0,34.65606698601016,10195.113163869024,10303.878328581615
2025-12-13,13:00-13:10,0.8636,3893.0913,4903.1471,0.0,91.80949829637882,0.0,0.0,76.53313503695449,10303.878328581615,10386.506877048356
2025-12-13,13:10-13:20,0.8416,3889.7657,4949.9295,0.0,133.80609067174248,0.0,0.0,42.88787599492423,10386.506877048356,10506.932358652924
2025-12-13,13:20-13:30,0.8618,3944.75,4799.5875,0.0,90.71677817151203,0.0,0.0,51.75613849515457,10506.932358652924,10588.577459007285
2025-12-13,13:30-13:40,0.8623,3839.916,4501.1125,0.0,109.84598981438012,0.0,0.0,0.35342685228658866,10588.577459007285,10687.438849840228
2025-12-13,13:40-13:50,0.9026,3772.0122,4271.9088,0.0,101.114559251316,0.0,17.79845925131599,0.0,10687.438849840228,10778.441953166412
2025-12-13,13:50-14:00,0.9754,3816.61,4139.25,0.0,23.953385370656974,0.0,0.0,29.819947962676338,10778.441953166412,10800.000000000002
2025-12-13,14:00-14:10,1.0002,3845.986,3961.665,0.0,0.0,0.0,0.0,19.279833333333386,10800.000000000002,10800.000000000002
2025-12-13,14:10-14:20,0.9978,3831.9601,3832.8951,0.0,0.0,27.599913176970176,0.0,27.755746510303652,10800.000000000002,10769.33342980337
2025-12-13,14:20-14:30,1.0271,3790.42,3756.6,0.0,0.0,44.699300023585465,0.0,39.06263335691881,10769.33342980337,10719.667540888275
2025-12-13,14:30-14:40,1.0906,3751.8392,3621.1052,0.0,0.0,80.83886436521959,0.0,59.049864365219605,10719.667540888275,10629.846580482475
2025-12-13,14:40-14:50,0.9376,3736.3126,3457.8133,0.0,0.0,98.16347992442297,0.0,51.74692992442283,10629.846580482475,10520.776047233116
2025-12-13,14:50-15:00,0.6694,3715.32,3308.2875,130.75718396166593,0.0,0.0,0.0,62.918433961665926,10520.776047233116,10520.776047233116
2025-12-13,15:00-15:10,0.66,3638.183,3159.7363,476.7130089508528,310.24883640765137,0.0,0.0,86.72305587653466,10520.776047233116,10800.000000000002
2025-12-13,15:10-15:20,0.7217,3548.6537,2898.3642,236.29341836020598,0.0,0.0,0.0,127.91183502687267,10800.000000000002,10800.000000000002
2025-12-13,15:20-15:30,0.7308,3508.15,2552.0625,237.20631493904398,0.0,0.0,0.0,77.85839827237726,10800.000000000002,10800.000000000002
2025-12-13,15:30-15:40,0.7534,3528.9462,2262.7376,294.65174436341937,0.0,0.0,0.0,83.61697769675271,10800.000000000002,10800.000000000002
2025-12-13,15:40-15:50,0.7823,3464.3823,1965.7917,332.67017323802924,0.0,0.0,0.0,82.90507323802922,10800.000000000002,10800.000000000002
2025-12-13,15:50-16:00,0.8055,3397.84,1633.8375,390.7650735830838,0.0,0.0,0.0,96.7646569164171,10800.000000000002,10800.000000000002
2025-12-13,16:00-16:10,0.8271,3530.8327,1317.3617,422.99018220615267,0.0,0.0,0.0,54.078348872819305,10800.000000000002,10800.000000000002
2025-12-13,16:10-16:20,0.8519,3486.7832,1016.1705,456.1869504216643,0.0,0.0,0.0,44.41816708833093,10800.000000000002,10800.000000000002
2025-12-13,16:20-16:30,0.8791,3383.2,727.65,505.714614506319,0.0,0.0,0.0,63.1229478396523,10800.000000000002,10800.000000000002
2025-12-13,16:30-16:40,0.9024,3640.3225,455.8051,558.6300422285833,0.0,0.0,0.0,27.87714222858331,10800.000000000002,10800.000000000002
2025-12-13,16:40-16:50,0.9163,3380.661,189.8574,583.1879040323431,0.0,0.0,0.0,51.38730403234314,10800.000000000002,10800.000000000002
2025-12-13,16:50-17:00,0.9264,2706.45,0.0,464.03769773678073,0.0,0.0,0.0,12.96269773678074,10800.000000000002,10800.000000000002
2025-12-13,17:00-17:10,0.9462,2643.9051,0.0,464.9512162033285,0.0,-0.0,0.0,24.300366203328508,10800.000000000002,10800.000000000002
2025-12-13,17:10-17:20,0.9742,2697.0384,6.7833,454.59791777407037,0.0,-0.0,0.0,6.222067774070382,10800.000000000002,10800.000000000002
2025-12-13,17:20-17:30,0.9862,2582.3,0.0,469.1830531486831,0.0,-0.0,0.0,38.799719815349704,10800.000000000002,10800.000000000002
2025-12-13,17:30-17:40,0.976,2547.5295,0.0,470.1825455736651,0.0,0.0,0.0,45.59429557366508,10800.000000000002,10800.000000000002
2025-12-13,17:40-17:50,1.0742,2545.2785,0.487,484.49133992552817,0.0,-0.0,0.0,60.35942325886152,10800.000000000002,10800.000000000002
2025-12-13,17:50-18:00,1.2313,2646.51,0.0,0.0,0.0,494.6571043876313,0.0,53.57210438763127,10800.000000000002,10250.380995124857
2025-12-13,18:00-18:10,1.2561,2961.9581,0.0,0.0,0.0,474.49265017253805,19.167033160795256,0.0,10250.380995124857,9723.166939377592
2025-12-13,18:10-18:20,1.2447,2993.6904,0.035,0.0,0.0,474.65891210260384,24.28365456406283,0.0,9723.166939377592,9195.768148152476
2025-12-13,18:20-18:30,1.2545,2723.67,0.0,0.0,0.0,470.04735259338395,0.0,16.102352593383955,9195.768148152476,8673.493311937606
2025-12-13,18:30-18:40,1.2522,2629.6901,0.0,0.0,0.0,481.0361020770739,0.0,42.75441874374059,8673.493311937606,8139.00875407419
2025-12-13,18:40-18:50,1.2881,2640.5369,0.0025,0.0,0.0,483.4386358928916,0.0,43.34956922622496,8139.00875407419,7601.8547141931995
2025-12-13,18:50-19:00,1.3466,2646.9,0.0,0.0,0.0,481.2637925126261,0.0,40.11379251262605,7601.8547141931995,7067.117166956948
2025-12-13,19:00-19:10,1.3523,2661.9074,0.0,0.0,0.0,470.2377388164816,0.0,26.5865054831483,7067.117166956948,6544.6307904941905
2025-12-13,19:10-19:20,1.3445,2753.8085,0.0,0.0,0.0,470.1285918695003,0.0,11.160508536166958,6544.6307904941905,6022.265688416968
2025-12-13,19:20-19:30,1.3483,2772.98,0.0,0.0,0.0,508.2062113406517,0.0,46.042878007318336,6022.265688416968,5457.592120260689
2025-12-13,19:30-19:40,1.349,2519.7238,0.0,0.0,0.0,483.5492479902203,0.0,63.59528132355359,5457.592120260689,4920.315178049333
2025-12-13,19:40-19:50,1.3473,2489.5707,0.0,0.0,0.0,474.1723363021687,0.0,59.24388630216862,4920.315178049333,4393.457026602478
2025-12-13,19:50-20:00,1.3482,2753.4,0.0,0.0,0.0,475.0123540236618,0.0,16.112354023661794,4393.457026602478,3865.6655221317433
2025-12-13,20:00-20:10,1.3513,2886.5254,0.0,0.0,0.0,478.3905371759243,2.697029490742352,0.0,3865.6655221317433,3334.1204808251605
2025-12-13,20:10-20:20,1.34,2884.4681,0.0,0.0,0.0,504.1842948805654,0.0,23.43961154723206,3334.1204808251605,2773.9157087356434
2025-12-13,20:20-20:30,1.3489,2820.38,0.0,0.0,0.0,472.9118874224724,0.0,2.848554089139043,2773.9157087356434,2248.458056044008
2025-12-13,20:30-20:40,1.3952,2755.4598,0.0,0.0,0.0,479.2995826548505,0.0,20.056282654850463,2248.458056044008,1715.9029642052847
2025-12-13,20:40-20:50,1.2226,2826.633,0.0,12.266209011174908,0.0,464.31266778475515,0.0,5.473376795930108,1715.9029642052847,1200.0000000000018
2025-12-13,20:50-21:00,0.9332,2904.32,0.0,467.8027084220185,0.0,0.0,16.250624911314844,0.0,1200.0000000000018,1200.0000000000018
2025-12-13,21:00-21:10,0.9068,2735.7346,0.0,493.6405158386471,0.0,0.0,0.0,37.68474917198046,1200.0000000000018,1200.0000000000018
2025-12-13,21:10-21:20,0.9371,2698.9539,0.0,493.3236859264537,0.0,0.0,0.0,43.498035926453724,1200.0000000000018,1200.0000000000018
2025-12-13,21:20-21:30,0.9371,2888.09,0.0,467.9123406822542,0.0,0.0,13.435992651079175,0.0,1200.0000000000018,1200.0000000000018
2025-12-13,21:30-21:40,0.9871,2977.635,0.0,487.8624261127236,0.0,-0.0,8.41007388727644,0.0,1200.0000000000018,1200.0000000000018
2025-12-13,21:40-21:50,0.7764,2758.4296,0.0,472.31808596185795,0.0,-0.0,0.0,12.579819295191271,1200.0000000000018,1200.0000000000018
2025-12-13,21:50-22:00,0.4209,2408.95,0.0,1260.58723540368,833.3333333333333,0.0,0.0,25.76223540368028,1200.0000000000018,1950.0000000000018
2025-12-13,22:00-22:10,0.3859,2325.2087,0.0,1242.113805015629,833.3333333333333,0.0,0.0,21.245688348962403,1950.0000000000018,2700.000000000002
2025-12-13,22:10-22:20,0.4368,2362.8546,0.0,1090.1582271843731,666.6666666666666,0.0,0.0,29.68246051770643,2700.000000000002,3300.000000000002
2025-12-13,22:20-22:30,0.4198,2332.53,0.0,1262.9712905185393,833.3333333333333,0.0,0.0,40.882957185205896,3300.000000000002,4050.000000000002
2025-12-13,22:30-22:40,0.4186,2221.9965,0.0,1245.3008241255097,833.3333333333333,0.0,0.0,41.634740792176444,4050.000000000002,4800.000000000002
2025-12-13,22:40-22:50,0.4241,2328.4469,0.0,1263.3727265474356,833.3333333333333,0.0,0.0,41.96490988076903,4800.000000000002,5550.000000000002
2025-12-13,22:50-23:00,0.4237,2498.47,0.0,1279.5365134277172,833.3333333333333,0.0,0.0,29.79151342771729,5550.000000000002,6300.000000000002
2025-12-13,23:00-23:10,0.4248,2316.9618,0.0,1268.2453798540666,833.3333333333333,0.0,0.0,48.75174652073338,6300.000000000002,7050.000000000002
2025-12-13,23:10-23:20,0.424,2388.5168,0.0,1278.2138609319281,833.3333333333333,0.0,0.0,46.794394265261644,7050.000000000002,7800.000000000002
2025-12-13,23:20-23:30,0.422,2640.06,0.0,1270.214376864596,833.3333333333333,0.0,3.128956468737215,0.0,7800.000000000002,8550.000000000002
2025-12-13,23:30-23:40,0.424,2462.3598,0.0,1279.636139589591,833.3333333333333,0.0,0.0,35.90950625625783,8550.000000000002,9300.000000000002
2025-12-13,23:40-23:50,0.4271,2792.1349,0.0,1359.0651277037637,833.3333333333333,0.0,0.0,60.37597770376374,9300.000000000002,10050.000000000002
2025-12-13,23:50-24:00,0.4276,3530.51,0.0,1451.313094689196,833.3333333333333,0.0,0.0,29.561428022529526,10050.000000000002,10800.000000000002
2025-12-14,00:00-00:10,0.4248,3556.1474,0.0,624.8934103873289,0.0,1.6370904631912707e-12,0.0,32.202177053997204,10800.000000000002,10800.0
2025-12-14,00:10-00:20,0.4245,3367.4634,0.0,628.9398466307147,0.0,0.0,0.0,67.69594663071462,10800.0,10800.0
2025-12-14,00:20-00:30,0.4269,3429.29,0.0,637.716321516592,0.0,-0.0,0.0,66.16798818325867,10800.0,10800.0
2025-12-14,00:30-00:40,0.4272,3676.387,0.0,632.0954642824516,0.0,-0.0,0.0,19.36429761578495,10800.0,10800.0
2025-12-14,00:40-00:50,0.4271,3757.6546,0.0,631.3387390824994,0.0,0.0,0.0,5.062972415832746,10800.0,10800.0
2025-12-14,00:50-01:00,0.4285,3650.77,0.0,650.1956022219449,0.0,-0.0,0.0,41.73393555527821,10800.0,10800.0
2025-12-14,01:00-01:10,0.4311,3636.1785,0.0,636.8721613363003,0.0,-0.0,0.0,30.8424113363003,10800.0,10800.0
2025-12-14,01:10-01:20,0.4302,3630.4656,0.0,645.8944650497812,0.0,0.0,0.0,40.8168650497812,10800.0,10800.0
2025-12-14,01:20-01:30,0.4279,3593.03,0.0,660.2697320857111,0.0,0.0,0.0,61.43139875237773,10800.0,10800.0
2025-12-14,01:30-01:40,0.4312,3602.2286,0.0,654.9029271484336,0.0,-0.0,0.0,54.53149381510025,10800.0,10800.0
2025-12-14,01:40-01:50,0.4333,3658.5023,0.0,652.0563123674908,0.0,-0.0,0.0,42.30592903415743,10800.0,10800.0
2025-12-14,01:50-02:00,0.4311,3712.62,0.0,660.8158574020244,0.0,0.0,0.0,42.04585740202447,10800.0,10800.0
2025-12-14,02:00-02:10,0.4293,3725.8178,0.0,669.3068186530605,0.0,0.0,0.0,48.33718531972727,10800.0,10800.0
2025-12-14,02:10-02:20,0.4324,3808.8429,0.0,663.922876742694,0.0,0.0,0.0,29.11572674269405,10800.0,10800.0
2025-12-14,02:20-02:30,0.4367,3949.55,0.0,668.9139190162888,0.0,-0.0,0.0,10.655585682955461,10800.0,10800.0
2025-12-14,02:30-02:40,0.4348,4008.5848,0.0,657.6286060867922,0.0,0.0,10.468860579874558,0.0,10800.0,10800.0
2025-12-14,02:40-02:50,0.4335,3980.4251,0.0,664.6652990778313,0.0,0.0,0.0,1.2611157444979426,10800.0,10800.0
2025-12-14,02:50-03:00,0.4357,3902.28,0.0,680.7363049019676,0.0,0.0,0.0,30.356304901967633,10800.0,10800.0
2025-12-14,03:00-03:10,0.4374,3841.0019,0.0,669.6653121137892,0.0,-0.0,0.0,29.498328780455836,10800.0,10800.0
2025-12-14,03:10-03:20,0.4371,3938.1938,0.0,680.8799933764393,0.0,0.0,0.0,24.514360043105967,10800.0,10800.0
2025-12-14,03:20-03:30,0.4356,4040.34,0.0,689.2049668287473,0.0,0.0,0.0,15.814966828747288,10800.0,10800.0
2025-12-14,03:30-03:40,0.4353,3859.3277,0.0,700.7913699888907,0.0,0.0,0.0,57.57008665555736,10800.0,10800.0
2025-12-14,03:40-03:50,0.436,3801.431,0.0,709.939466496079,0.0,0.0,0.0,76.36763316274573,10800.0,10800.0
2025-12-14,03:50-04:00,0.4378,3946.69,0.0,694.4718891036049,0.0,-0.0,0.0,36.69022243693826,10800.0,10800.0
2025-12-14,04:00-04:10,0.4401,3984.0426,0.0,703.3172245036703,0.0,-0.0,0.0,39.310124503670295,10800.0,10800.0
2025-12-14,04:10-04:20,0.4389,4043.9085,0.0,691.2808115571399,0.0,0.0,0.0,17.29606155713998,10800.0,10800.0
2025-12-14,04:20-04:30,0.4364,4208.34,0.0,692.3355097717981,0.0,0.0,9.054490228201871,0.0,10800.0,10800.0
2025-12-14,04:30-04:40,0.4393,4361.7707,0.0,703.7324671771647,0.0,0.0,23.22931615616858,0.0,10800.0,10800.0
2025-12-14,04:40-04:50,0.4422,4272.1393,0.0,707.6370765564154,0.0,-0.0,4.386140110251176,0.0,10800.0,10800.0
2025-12-14,04:50-05:00,0.4395,4064.68,0.0,717.1929432753403,0.0,0.0,0.0,39.746276608673725,10800.0,10800.0
2025-12-14,05:00-05:10,0.4333,4095.3383,0.0022,713.6584052677325,0.0,0.0,0.0,31.102388601065872,10800.0,10800.0
2025-12-14,05:10-05:20,0.4439,4118.0415,0.0,729.0484946956464,0.0,-0.0,0.0,42.70824469564627,10800.0,10800.0
2025-12-14,05:20-05:30,0.4301,4041.16,0.0,707.2102588344276,0.0,0.0,0.0,33.683592167760935,10800.0,10800.0
2025-12-14,05:30-05:40,0.3713,4101.2526,0.0303,698.7889891383658,0.0,0.0,0.0,15.25193913836576,10800.0,10800.0
2025-12-14,05:40-05:50,0.5708,4586.0753,0.0,814.9207037710808,-0.0,0.0,0.0,50.57482043774735,10800.0,10800.0
2025-12-14,05:50-06:00,0.9099,5227.27,0.0,934.6029988746996,0.0,0.0,0.0,63.39133220803285,10800.0,10800.0
2025-12-14,06:00-06:10,0.9368,5402.0967,0.4224,251.39575309115207,0.0,675.0,0.0,26.116703091151976,10800.0,10050.0
2025-12-14,06:10-06:20,0.8758,5325.5478,0.0,916.0797646220599,0.0,0.0,0.0,28.488464622059837,10050.0,10050.0
2025-12-14,06:20-06:30,0.8759,5273.41,0.0,911.8474004009036,0.0,0.0,0.0,32.94573373423691,10050.0,10050.0
2025-12-14,06:30-06:40,0.8601,5332.3028,5.8832,915.2901980572415,0.0,0.0,0.0,27.553598057241366,10050.0,10050.0
2025-12-14,06:40-06:50,0.8442,5448.9625,0.0,931.3950706601527,0.0,0.0,0.0,23.234653993486063,10050.0,10050.0
2025-12-14,06:50-07:00,0.8334,5477.09,0.0,918.5818199137011,0.0,0.0,0.0,5.733486580367753,10050.0,10050.0
2025-12-14,07:00-07:10,0.8092,5311.6794,168.1866,876.1901897957334,0.0,0.0,0.0,18.941389795733432,10050.0,10050.0
2025-12-14,07:10-07:20,0.7972,5235.8538,422.5579,834.5266400727432,0.0,0.0,0.0,32.310656739409936,10050.0,10050.0
2025-12-14,07:20-07:30,0.7644,5263.95,700.6125,809.086260040717,0.0,0.0,0.0,48.530010040717045,10050.0,10050.0
2025-12-14,07:30-07:40,0.6899,5254.4509,993.9831,1596.728361168893,833.3333333333333,0.0,0.0,53.31706116889299,10050.0,10800.0
2025-12-14,07:40-07:50,0.86,5860.266,1302.2962,872.702058346217,0.0,0.0,0.0,113.04042501288373,10800.0,10800.0
2025-12-14,07:50-08:00,1.1617,6843.61,1610.775,140.81607405634975,0.0,833.3333333333333,0.0,102.0102407230163,10800.0,9874.074074074075
2025-12-14,08:00-08:10,1.1683,7193.4429,1902.9818,102.57515700316253,0.0,833.3333333333333,0.0,54.16497366982912,9874.074074074075,8948.148148148148
2025-12-14,08:10-08:20,1.0956,7169.2307,2217.1581,43.55527034368197,0.0,833.3333333333333,0.0,51.54317034368205,8948.148148148148,8022.222222222223
2025-12-14,08:20-08:30,1.0849,7137.33,2559.8625,0.0,0.0,808.9996223162295,0.0,46.088372316229425,8022.222222222223,7123.333752981967
2025-12-14,08:30-08:40,1.061,7192.1147,2896.4868,0.0,0.0,758.4250310616528,0.0,42.48704772831957,7123.333752981967,6280.639274024576
2025-12-14,08:40-08:50,1.043,7234.7979,3210.1738,0.0,0.0,689.3301765906017,0.0,18.5594932572684,6280.639274024576,5514.716855590574
2025-12-14,08:50-09:00,1.036,7206.45,3496.0875,0.0,0.0,665.0349136543571,0.0,46.641163654357,5514.716855590574,4775.789173752399
2025-12-14,09:00-09:10,1.0147,7154.2553,3751.5849,0.0,0.0,616.6672670622611,0.0,49.555533728927685,4775.789173752399,4090.603321460998
2025-12-14,09:10-09:20,0.9922,7197.8707,3956.8188,0.0,0.0,584.0392089878573,0.0,43.863892321190406,4090.603321460998,3441.670867030045
2025-12-14,09:20-09:30,0.97,7265.28,4141.125,0.0,0.0,564.4193979530025,0.0,43.72689795300266,3441.670867030045,2814.53820263782
2025-12-14,09:30-09:40,0.9422,7159.0986,4371.1843,532.1481170813762,0.0,0.0,0.0,67.49573374804288,2814.53820263782,2814.53820263782
2025-12-14,09:40-09:50,0.9569,7013.0091,4644.5184,474.61252722107974,0.0,0.0,0.0,79.86407722107981,2814.53820263782,2814.53820263782
2025-12-14,09:50-10:00,0.9977,6980.68,4843.2,0.0,0.0,482.3862852434032,0.0,126.13961857673644,2814.53820263782,2278.553441256261
2025-12-14,10:00-10:10,0.9919,7094.7959,4831.2183,0.0,0.0,409.05033970692807,0.0,31.787406373594877,2278.553441256261,1824.0530638041182
2025-12-14,10:10-10:20,0.9588,7168.5149,4785.3028,186.62079869162528,0.0,207.82461610275732,2.7566018722841363,0.0,1824.0530638041182,1593.1368236899434
2025-12-14,10:20-10:30,0.9549,7054.17,4842.9,390.46069519746413,0.0,0.0,0.0,21.915695197464174,1593.1368236899434,1593.1368236899434
2025-12-14,10:30-10:40,0.9839,6816.159,4990.858,0.0,0.0,353.8231413209512,0.0,49.606307987617924,1593.1368236899434,1199.9999999999982
2025-12-14,10:40-10:50,0.799,6956.2799,5096.4187,325.2377683606411,0.0,0.0,0.0,15.260901693974347,1199.9999999999982,1199.9999999999982
2025-12-14,10:50-11:00,0.5025,7231.77,5194.425,1127.032623778432,833.3333333333333,0.0,45.85820955490124,0.0,1199.9999999999982,1949.9999999999982
2025-12-14,11:00-11:10,0.4662,6895.6312,5429.2682,1151.2899465415198,833.3333333333333,0.0,0.0,73.56277987485328,1949.9999999999982,2699.999999999998
2025-12-14,11:10-11:20,0.5007,6569.4148,5609.2021,1132.2863798010499,833.3333333333333,0.0,0.0,138.91759646771663,2699.999999999998,3449.999999999998
2025-12-14,11:20-11:30,0.4827,6633.54,5694.4125,1116.0489912457442,833.3333333333333,0.0,0.0,126.19440791241107,3449.999999999998,4199.999999999998
2025-12-14,11:30-11:40,0.4785,6836.8731,5817.7678,1071.6233295680756,833.3333333333333,0.0,0.0,68.43911290140898,4199.999999999998,4949.999999999998
2025-12-14,11:40-11:50,0.4662,6790.7755,5857.5414,1069.7395332952083,833.3333333333333,0.0,0.0,80.86718329520829,4949.999999999998,5699.999999999998
2025-12-14,11:50-12:00,0.4432,6491.37,5788.725,1059.9289401915303,833.3333333333333,0.0,0.0,109.48810685819706,5699.999999999998,6449.999999999998
2025-12-14,12:00-12:10,0.4411,6294.9218,5722.6343,1034.8238146912072,833.3333333333333,0.0,0.0,106.10923135787391,6449.999999999998,7199.999999999998
2025-12-14,12:10-12:20,0.4551,6333.9076,5665.8913,1056.3993796421528,833.3333333333333,0.0,0.0,111.72999630881975,7199.999999999998,7949.999999999998
2025-12-14,12:20-12:30,0.4463,6365.04,5641.4625,1042.8697499896916,833.3333333333333,0.0,0.0,88.94016665635843,7949.999999999998,8699.999999999998
2025-12-14,12:30-12:40,0.4113,6091.6909,5667.8146,1029.0964534463901,833.3333333333333,0.0,0.0,125.11707011305691,8699.999999999998,9449.999999999998
2025-12-14,12:40-12:50,0.5682,6220.5541,5579.7481,1083.9449939529968,833.3333333333333,0.0,0.0,143.8106606196635,9449.999999999998,10199.999999999998
2025-12-14,12:50-13:00,0.8279,6701.4,5428.8,320.2165183191761,0.0,0.0,0.0,108.1165183191763,10199.999999999998,10199.999999999998
2025-12-14,13:00-13:10,0.8636,6744.871,5420.2363,320.0209313396606,0.0,0.0,0.0,99.24848133966054,10199.999999999998,10199.999999999998
2025-12-14,13:10-13:20,0.8416,6634.9633,5334.4031,312.0512002700485,0.0,0.0,0.0,95.29116693671517,10199.999999999998,10199.999999999998
2025-12-14,13:20-13:30,0.8618,6593.66,5131.95,320.0108477431695,0.0,0.0,0.0,76.39251440983605,10199.999999999998,10199.999999999998
2025-12-14,13:30-13:40,0.8623,6524.9679,4996.1866,333.9948948746295,0.0,0.0,0.0,79.1980115412963,10199.999999999998,10199.999999999998
2025-12-14,13:40-13:50,0.9026,6428.5754,4848.1586,374.73401027603506,0.0,0.0,0.0,111.33121027603511,10199.999999999998,10199.999999999998
2025-12-14,13:50-14:00,0.9754,6371.24,4649.325,0.0,0.0,385.39127278026956,0.0,98.40543944693627,10199.999999999998,9771.787474688588
2025-12-14,14:00-14:10,1.0002,6434.9471,4445.3954,0.0,0.0,443.1973731092123,0.0,111.60542310921244,9771.787474688588,9279.345949011686
2025-12-14,14:10-14:20,0.9978,6598.029,4186.811,0.0,0.0,434.2520388498848,0.0,32.38237218321797,9279.345949011686,8796.843683622925
2025-12-14,14:20-14:30,1.0271,6653.62,3898.3125,0.0,0.0,470.95732035394894,0.0,11.73940368728222,8796.843683622925,8273.557772118536
2025-12-14,14:30-14:40,1.0906,6413.1096,3674.6034,0.0,0.0,519.2805099530333,0.0,62.86280995303332,8273.557772118536,7696.579427726278
2025-12-14,14:40-14:50,0.9376,6368.7625,3492.1364,0.0,0.0,553.2011140415763,0.0,73.76343070824305,7696.579427726278,7081.911523235637
2025-12-14,14:50-15:00,0.6694,6558.06,3277.725,1430.0549860649178,833.3333333333333,0.0,0.0,49.99915273158456,7081.911523235637,7831.911523235637
2025-12-14,15:00-15:10,0.66,6527.0274,2970.5608,1450.3485570808107,833.3333333333333,0.0,0.0,24.27079041414413,7831.911523235637,8581.911523235638
2025-12-14,15:10-15:20,0.7217,6364.202,2633.4784,1500.0777399293675,833.3333333333333,0.0,0.0,44.95713992936743,8581.911523235638,9331.911523235638
2025-12-14,15:20-15:30,0.7308,6331.14,2319.225,1530.8652495170536,833.3333333333333,0.0,0.0,28.879416183720252,9331.911523235638,10081.911523235638
2025-12-14,15:30-15:40,0.7534,6556.5547,2029.7553,1539.6314182417589,797.8760852937355,0.0,12.711233718643257,0.0,10081.911523235638,10800.0
2025-12-14,15:40-15:50,0.7823,6541.9728,1730.5244,774.2730620347618,0.0,0.0,27.635004631904906,0.0,10800.0,10800.0
2025-12-14,15:50-16:00,0.8055,6227.88,1420.35,837.8720369892555,0.0,0.0,0.0,36.617036989255524,10800.0,10800.0
2025-12-14,16:00-16:10,0.8271,6048.8829,1131.3433,861.0233502269548,0.0,0.0,0.0,41.43341689362157,10800.0,10800.0
2025-12-14,16:10-16:20,0.8519,6034.5319,861.2207,895.6721947009017,0.0,0.0,0.0,33.4536613675684,10800.0,10800.0
